age,gender,pupilLeft_x,pupilLeft_y,pupilRight_x,pupilRight_y,noseTip_x,noseTip_y,mouthLeft_x,mouthLeft_y,mouthRight_x,mouthRight_y,eyebrowLeftOuter_x,eyebrowLeftOuter_y,eyebrowLeftInner_x,eyebrowLeftInner_y,eyeLeftOuter_x,eyeLeftOuter_y,eyeLeftTop_x,eyeLeftTop_y,eyeLeftBottom_x,eyeLeftBottom_y,eyeLeftInner_x,eyeLeftInner_y,eyebrowRightInner_x,eyebrowRightInner_y,eyebrowRightOuter_x,eyebrowRightOuter_y,eyeRightInner_x,eyeRightInner_y,eyeRightTop_x,eyeRightTop_y,eyeRightBottom_x,eyeRightBottom_y,eyeRightOuter_x,eyeRightOuter_y,noseRootLeft_x,noseRootLeft_y,noseRootRight_x,noseRootRight_y,noseLeftAlarTop_x,noseLeftAlarTop_y,noseRightAlarTop_x,noseRightAlarTop_y,noseLeftAlarOutTip_x,noseLeftAlarOutTip_y,noseRightAlarOutTip_x,noseRightAlarOutTip_y,upperLipTop_x,upperLipTop_y,upperLipBottom_x,upperLipBottom_y,underLipTop_x,underLipTop_y,underLipBottom_x,underLipBottom_y,label
47.0,0,105.0,114.6,146.3,112.8,124.6,134.3,105.3,153.1,147.8,151.0,87.5,107.2,115.4,104.8,97.1,115.6,103.9,112.4,104.1,116.8,111.2,115.2,134.5,103.0,161.0,103.8,138.7,113.9,146.0,110.4,146.6,115.1,154.0,113.1,118.2,115.5,132.0,115.1,115.3,127.5,134.0,127.1,110.8,136.0,139.9,134.6,126.2,147.4,126.2,150.5,126.2,160.8,126.0,166.4,0
44.0,0,102.0,114.4,145.7,113.2,126.3,137.6,103.1,156.4,147.1,153.6,84.6,105.8,112.6,103.3,94.9,115.3,101.9,111.1,101.9,117.0,109.1,115.3,134.6,102.7,159.2,103.7,139.3,114.6,146.6,110.2,146.7,116.2,153.4,113.8,117.9,116.3,131.1,115.6,117.1,130.3,135.0,129.7,112.4,139.6,139.9,138.9,126.9,151.5,126.7,154.2,126.3,165.6,126.7,170.2,0
60.0,1,101.2,113.3,146.5,111.0,123.4,136.1,102.2,157.2,145.5,155.3,80.1,107.2,118.0,104.3,93.4,114.1,100.7,112.4,100.7,115.1,107.7,112.9,131.2,103.9,169.9,105.7,138.7,111.4,147.1,110.0,146.7,112.1,153.7,111.2,116.7,113.3,130.5,113.1,112.4,129.8,134.5,128.2,105.5,137.2,140.6,135.0,123.1,153.1,122.9,156.5,122.8,158.1,122.8,163.8,1
59.0,1,109.6,114.2,145.8,112.9,125.4,133.4,104.8,155.5,145.1,154.3,91.7,108.1,118.4,104.3,103.5,115.0,107.6,109.8,107.7,116.2,113.8,114.9,133.9,102.3,160.8,104.9,139.9,114.1,145.2,108.7,145.9,115.4,151.6,113.0,121.7,116.3,130.2,116.0,118.2,128.7,132.7,128.4,113.0,137.0,139.3,135.9,124.9,151.9,125.0,154.8,125.0,157.9,125.0,162.4,1
45.0,0,103.7,110.9,142.9,108.2,127.7,136.4,104.1,157.9,143.5,157.0,87.7,104.9,113.7,101.9,97.7,111.9,103.8,107.7,103.9,114.0,110.1,111.3,134.2,101.7,158.6,100.5,136.6,110.0,141.8,105.9,142.7,111.5,149.0,108.7,118.7,112.8,131.5,111.7,117.7,128.5,133.7,127.1,113.4,139.0,139.7,137.5,126.6,154.2,126.7,157.7,126.0,161.4,126.2,167.5,2
47.0,0,99.9,113.2,143.0,111.8,124.5,139.0,102.6,154.3,148.6,154.0,87.3,105.4,113.6,103.1,95.7,113.4,103.2,110.3,102.8,116.8,110.1,114.2,137.2,99.9,163.8,104.1,139.0,112.8,145.3,108.4,145.9,115.1,153.0,112.2,118.8,114.1,130.4,113.1,114.6,130.0,134.0,130.0,110.1,138.9,138.8,138.0,124.5,153.3,124.6,156.0,125.3,163.4,125.2,168.8,2
63.0,1,106.3,111.9,148.1,110.7,119.7,130.5,109.5,158.5,148.4,159.6,92.2,102.5,118.7,102.2,101.9,113.4,108.0,109.4,108.1,114.4,114.2,112.5,136.7,102.2,171.8,106.0,142.3,112.0,151.1,108.0,151.4,113.1,158.4,111.1,118.9,112.7,130.5,112.9,114.0,125.9,134.3,126.5,109.1,134.7,139.6,135.7,124.7,151.2,125.2,155.1,126.5,157.5,126.8,162.6,3
69.0,1,102.4,113.3,150.8,112.0,120.4,138.6,105.8,155.6,150.3,152.7,81.4,104.9,112.5,104.4,94.2,114.8,102.2,111.1,102.2,115.8,110.3,114.4,134.4,102.6,169.2,103.0,141.4,113.6,149.9,109.9,150.1,114.6,158.7,112.8,117.4,114.0,132.0,114.3,112.1,130.3,132.5,130.0,108.1,137.5,137.7,136.5,124.4,151.0,125.1,154.1,125.9,159.6,126.0,163.6,3
51.0,1,98.8,112.9,142.4,111.5,127.7,133.5,106.6,168.1,142.0,165.4,79.2,106.2,113.6,102.3,92.1,113.6,98.5,111.2,98.4,115.0,105.4,113.0,131.8,102.9,155.6,99.6,136.4,111.0,142.4,109.8,142.0,113.5,148.1,111.7,116.4,111.9,130.7,110.6,115.7,129.0,135.8,127.0,111.8,140.0,141.9,137.2,126.3,156.7,126.8,161.0,127.6,167.6,128.2,174.0,4
49.0,1,102.0,112.0,147.8,111.0,127.0,136.0,101.6,155.0,148.1,155.1,84.2,106.8,115.1,102.5,94.5,113.2,101.3,110.2,101.5,114.1,108.5,112.6,134.8,102.5,162.3,101.4,140.4,112.5,147.0,109.4,147.3,113.4,153.8,111.8,118.0,113.3,131.3,113.1,113.9,127.3,136.8,126.5,109.7,136.5,143.4,136.0,126.8,151.0,127.2,154.9,127.9,157.8,128.6,162.8,4
57.0,1,103.2,110.4,136.5,108.3,126.6,131.7,107.6,158.6,137.7,157.2,87.4,106.5,113.3,102.0,97.0,111.9,103.3,107.8,103.3,113.4,109.1,111.7,130.0,100.2,151.1,102.8,131.6,109.9,136.5,106.1,137.0,110.9,141.8,109.5,116.7,111.6,126.9,111.0,117.0,127.1,130.5,126.0,113.2,136.0,136.0,134.9,125.2,150.5,125.5,153.9,125.5,160.4,125.7,166.7,5
53.0,1,101.8,113.0,144.2,111.8,131.3,137.4,104.2,159.6,146.3,160.1,82.7,106.4,115.5,102.5,94.1,113.3,101.3,111.7,101.7,115.0,108.6,112.9,135.7,101.5,161.0,104.6,137.9,112.2,144.7,110.0,144.9,113.7,151.0,111.7,118.9,112.8,133.7,112.0,117.4,129.1,137.4,128.9,112.6,136.3,142.3,137.1,128.5,152.3,128.6,156.9,129.3,168.4,129.8,175.4,5
47.0,1,103.5,110.8,144.2,111.1,125.0,137.1,109.8,158.6,141.4,158.5,89.4,102.8,115.3,104.3,97.9,111.0,104.8,108.7,104.3,113.2,110.6,111.2,133.2,104.0,157.1,103.4,137.8,110.9,143.8,108.9,143.6,113.0,149.7,111.1,120.3,112.3,129.2,111.8,117.1,129.0,133.4,128.0,111.0,136.7,137.8,136.7,124.3,151.4,124.3,155.1,124.7,161.1,124.7,167.5,6
45.0,1,106.5,114.0,149.3,112.5,123.5,134.7,109.6,156.7,144.8,157.4,89.0,104.3,113.0,100.4,98.3,114.5,105.4,112.2,105.2,116.1,112.2,114.3,134.9,98.7,163.9,102.3,141.1,112.8,147.9,110.7,148.1,114.5,155.5,112.8,119.2,114.1,130.9,113.4,116.8,129.2,133.9,128.5,111.6,136.4,139.3,136.1,125.3,148.8,125.2,151.4,125.6,163.6,125.2,166.4,6
58.0,1,103.5,109.1,144.0,107.1,127.4,142.9,99.4,162.6,137.1,162.0,83.8,104.8,114.4,104.1,94.8,110.6,101.8,106.6,102.0,113.8,109.8,109.4,134.5,102.8,161.6,96.9,136.5,108.9,143.1,105.0,144.1,111.3,150.2,107.0,118.4,112.4,130.0,111.8,117.2,132.4,134.4,133.6,109.9,140.1,138.0,140.5,123.0,160.2,122.5,163.4,122.2,164.8,122.3,171.6,7
56.0,1,97.5,111.0,141.7,108.0,132.2,141.5,103.2,165.6,141.1,165.7,77.7,108.8,115.6,103.6,90.5,113.3,98.2,108.6,98.6,115.3,105.3,112.0,133.4,102.5,162.3,100.9,136.8,110.1,144.0,106.0,144.3,111.9,150.1,108.7,117.9,114.1,131.2,112.8,117.8,134.0,137.4,132.8,113.2,142.6,140.7,142.0,127.9,161.9,127.7,166.0,126.5,166.2,126.7,173.3,7
32.0,0,101.8,114.1,144.6,112.3,133.7,140.6,103.6,159.5,144.0,157.8,79.1,107.6,117.1,103.8,93.1,114.8,100.2,111.1,100.6,117.1,108.5,114.7,138.3,103.8,160.6,103.0,137.9,113.6,144.9,109.0,145.6,114.8,152.4,111.8,120.6,116.3,133.1,115.1,119.9,133.5,138.3,133.0,114.9,139.4,141.3,139.0,128.8,154.4,129.1,158.3,128.7,165.5,128.8,171.6,8
29.0,0,105.3,116.8,139.6,117.4,123.2,135.6,111.5,158.7,140.5,159.8,92.1,107.0,116.1,101.5,100.1,117.8,106.3,113.5,105.9,121.3,112.5,118.7,131.1,102.6,157.5,104.8,135.0,119.0,142.3,114.0,142.6,121.9,149.5,118.7,119.4,118.2,129.3,118.5,117.1,133.1,131.7,133.1,114.4,140.9,134.9,141.4,124.4,149.7,124.8,154.6,125.1,164.6,125.1,171.9,8
56.0,1,102.5,114.1,143.8,113.0,127.4,141.0,110.8,157.4,145.2,154.2,86.7,105.5,113.8,103.0,98.2,114.4,104.3,110.9,104.3,116.7,110.8,114.6,137.3,103.5,160.1,105.5,140.8,114.0,145.8,110.0,146.7,115.5,152.4,113.2,122.0,115.6,131.3,115.4,117.9,132.0,136.0,131.6,113.3,139.0,142.0,138.0,128.6,154.3,128.9,156.9,128.4,158.6,128.5,163.5,9
56.0,1,100.5,111.2,144.8,111.1,123.9,138.3,111.1,157.9,142.7,157.3,86.8,103.0,111.3,103.3,96.8,112.1,102.8,109.5,102.5,113.9,108.5,112.3,135.0,103.4,161.1,104.2,140.3,111.3,146.1,109.0,145.6,113.0,152.0,112.1,118.6,113.6,130.2,113.4,116.9,128.2,133.2,128.6,112.1,136.3,138.0,135.6,125.1,153.7,125.5,155.9,125.8,158.7,126.3,165.1,9
62.0,1,100.7,111.0,145.1,110.7,131.9,130.8,108.1,158.1,144.0,156.9,83.9,107.9,118.1,104.3,94.4,112.9,101.4,108.7,101.5,114.4,108.9,111.8,136.1,102.9,165.1,105.7,139.4,111.7,146.4,107.8,146.5,113.9,153.2,112.1,120.4,112.8,132.9,112.5,119.6,127.6,138.2,126.3,114.3,135.9,141.6,135.6,128.5,151.4,128.2,155.2,128.2,155.7,128.0,159.9,10
62.0,1,104.7,112.0,146.9,110.9,125.7,135.9,105.7,158.4,143.6,158.2,82.7,105.0,113.3,103.5,95.2,112.8,102.9,109.3,102.7,114.8,109.8,112.7,137.4,100.8,164.6,100.8,139.2,111.9,146.5,108.3,146.2,113.4,153.6,111.1,117.6,113.8,130.9,113.5,115.4,128.9,134.8,128.8,111.5,136.9,138.4,136.0,124.7,152.4,124.6,155.4,124.4,162.3,124.6,167.7,10
23.0,0,101.8,110.0,153.5,110.3,125.8,134.9,105.3,162.1,149.9,161.7,82.3,97.2,113.0,96.9,92.8,110.9,102.0,108.3,101.8,112.6,110.7,111.0,136.6,96.4,175.6,98.1,144.8,111.1,153.3,108.6,153.5,112.9,162.4,110.8,118.4,112.3,134.5,112.4,114.9,125.5,138.6,126.0,109.4,135.5,144.1,135.3,126.8,152.0,127.0,156.7,126.8,170.5,127.4,177.6,11
29.0,0,99.3,111.5,147.6,109.6,127.5,126.9,106.3,161.5,147.6,159.1,76.9,106.3,113.7,103.3,89.8,114.4,98.2,108.7,98.6,115.9,108.0,113.6,133.8,103.0,168.7,101.7,138.5,112.6,146.4,107.0,147.9,113.5,155.4,111.1,115.8,112.8,131.3,112.7,115.7,125.0,133.9,124.2,112.6,136.0,140.5,134.1,127.1,148.6,127.0,153.8,127.9,160.0,128.3,166.1,11
35.0,1,103.3,112.2,146.8,111.2,128.5,139.3,105.1,159.9,142.4,159.6,82.1,107.5,114.7,103.7,96.1,113.7,103.3,109.8,103.7,115.3,111.0,112.8,136.4,103.9,163.1,101.7,138.8,112.6,145.6,108.5,146.4,114.5,154.1,112.1,120.1,113.8,131.3,113.5,117.6,130.4,134.0,130.6,113.2,140.0,140.0,139.0,127.1,153.6,127.2,157.4,127.0,160.8,127.3,165.5,12
33.0,1,95.3,106.5,159.9,103.4,119.3,149.4,101.5,186.4,156.1,186.3,64.8,91.1,105.5,92.2,82.4,108.2,93.9,102.2,93.7,112.4,105.2,108.0,134.6,90.3,190.5,89.4,148.6,106.2,159.9,98.3,160.9,109.1,173.4,103.8,114.0,110.0,132.5,109.5,109.8,134.6,136.8,136.7,102.9,149.5,145.4,152.3,123.7,174.4,124.9,182.4,125.5,193.5,126.5,205.1,12
28.0,1,108.9,117.0,143.6,114.0,124.2,130.6,114.9,158.1,143.1,156.6,99.8,109.5,119.8,103.3,106.4,118.0,111.0,114.2,110.9,119.4,116.4,117.1,132.2,100.4,161.1,103.7,139.8,115.3,145.7,110.3,146.8,116.9,153.0,113.6,121.9,116.4,131.1,115.4,120.5,127.2,132.6,127.5,116.4,137.0,137.6,136.3,127.0,145.4,127.3,149.6,127.5,157.6,128.2,162.4,13
30.0,1,104.4,110.0,142.3,109.0,122.9,133.9,110.6,160.1,144.5,159.2,91.6,102.8,116.9,101.4,99.8,110.8,106.1,107.8,106.1,112.3,112.6,110.7,129.6,99.8,159.5,101.0,137.7,109.6,143.8,106.7,144.1,111.0,150.9,109.6,118.4,111.8,130.4,111.4,116.3,127.7,133.5,127.3,112.6,136.1,137.9,135.8,125.8,151.3,125.8,156.2,126.2,165.8,126.6,173.2,13
56.0,1,100.4,115.1,144.2,113.0,121.3,139.0,105.6,155.7,151.6,153.5,87.8,108.2,117.0,105.5,96.7,115.1,104.0,112.1,103.2,118.2,110.3,115.4,133.0,104.8,166.4,107.4,140.2,113.8,148.8,110.2,148.0,116.1,155.6,114.5,117.5,114.8,130.7,114.7,112.5,131.2,134.6,131.6,108.0,138.5,139.3,138.2,125.3,154.5,125.5,157.7,125.1,158.7,125.4,163.8,14
53.0,1,77.2,114.7,110.5,112.7,93.9,138.1,85.0,152.3,116.0,150.2,63.0,106.4,84.1,109.1,70.0,115.8,76.3,112.8,76.3,117.4,82.5,115.0,95.8,106.8,122.4,104.1,105.0,113.6,110.5,111.0,110.7,114.9,115.7,112.5,88.0,116.1,99.1,115.2,87.1,131.3,102.7,129.6,84.5,136.4,106.7,136.0,98.3,149.2,98.3,152.7,99.1,156.8,99.5,162.0,14
47.0,1,107.9,114.4,150.8,112.1,122.5,138.1,113.3,166.8,151.3,166.7,92.5,103.7,115.5,99.1,101.1,115.2,109.0,111.3,108.2,119.4,116.2,115.7,138.1,98.9,172.1,105.0,143.4,113.7,152.1,108.7,152.2,116.1,159.6,113.3,121.0,115.2,133.6,115.4,116.2,130.0,135.6,130.7,112.7,141.0,140.5,142.2,125.1,159.2,125.3,162.9,126.0,171.6,125.6,177.2,15
48.0,1,106.3,114.4,141.8,111.1,129.1,137.1,108.3,157.2,140.0,154.6,88.3,106.2,114.8,103.4,99.2,115.5,105.4,112.8,105.1,117.9,111.3,114.6,137.0,102.3,156.0,97.4,136.2,111.8,141.8,108.4,142.9,113.6,148.5,109.9,120.5,114.2,130.5,113.3,118.7,128.5,135.0,127.5,113.6,137.0,139.5,135.4,127.0,152.3,127.2,155.1,127.9,159.5,128.2,165.5,15
56.0,1,103.9,114.2,136.3,111.2,131.7,137.5,108.7,158.1,137.9,155.4,87.3,109.4,115.2,102.1,98.2,114.1,103.7,111.4,103.6,115.9,109.3,113.5,129.7,103.1,147.2,101.5,132.5,110.8,137.1,109.1,137.1,112.9,141.0,111.0,117.6,113.7,127.8,112.3,117.9,128.6,134.0,125.3,113.0,136.7,140.1,133.4,129.5,152.7,128.9,155.6,128.1,158.2,128.1,162.7,16
56.0,1,105.1,111.7,143.7,110.1,123.6,135.0,112.6,156.1,143.5,152.0,90.2,104.4,115.1,102.5,98.3,113.3,103.8,109.9,104.4,115.0,110.5,112.0,132.6,101.2,161.1,103.8,137.9,111.1,143.1,108.3,143.1,112.4,148.7,111.1,118.5,112.1,129.4,112.0,115.2,128.9,134.1,127.4,110.5,138.1,139.1,135.8,124.8,152.0,125.1,155.5,126.6,156.2,127.8,161.3,16
68.0,1,105.5,112.1,147.7,112.0,121.1,136.6,102.5,152.8,149.7,153.9,90.2,104.0,117.1,103.9,98.2,113.0,105.2,111.1,104.8,113.5,112.0,112.1,134.9,103.1,163.6,104.3,139.7,112.0,147.0,110.9,146.6,113.9,154.1,113.0,117.6,112.5,130.9,113.1,111.9,127.8,133.2,128.2,107.4,136.5,138.8,136.9,122.5,151.8,122.6,156.5,122.8,160.6,122.5,168.1,17
68.0,1,106.0,112.3,146.2,110.1,123.9,134.9,107.6,160.2,139.7,159.2,92.1,100.3,114.2,102.0,99.0,113.7,105.3,110.1,105.7,116.7,112.3,113.4,135.7,101.2,160.1,100.5,139.5,111.6,145.1,107.8,145.6,114.2,151.8,110.8,119.4,113.5,129.9,113.3,114.3,126.5,132.4,127.0,109.6,136.2,138.0,137.0,122.6,152.4,122.5,156.7,122.9,161.5,123.5,166.5,17
55.0,1,104.1,111.6,146.9,111.6,123.1,135.8,110.3,158.2,139.7,157.4,88.1,102.7,114.2,103.9,98.5,112.9,104.4,109.6,105.0,114.6,111.0,112.4,135.2,102.6,162.4,103.0,139.8,112.1,145.9,109.5,146.2,114.3,153.3,112.8,118.6,112.9,130.7,113.5,114.9,127.6,132.9,128.0,111.4,135.9,137.0,136.6,123.6,152.1,123.6,156.2,123.7,158.0,123.8,163.2,18
52.0,1,102.1,113.1,147.6,111.1,122.7,135.6,111.2,160.1,143.3,159.9,86.7,108.6,115.4,105.2,96.8,114.1,103.8,110.5,103.5,115.8,110.6,113.4,135.3,102.5,167.5,105.1,141.1,111.8,149.2,108.1,149.0,113.9,157.0,111.6,117.7,113.2,131.8,113.2,112.7,130.3,135.0,130.0,110.4,137.8,138.7,137.9,125.8,153.5,125.9,157.7,126.5,163.5,126.9,168.7,18
56.0,1,104.1,113.3,144.0,112.4,130.9,139.1,107.8,159.6,140.0,158.8,83.0,107.1,115.9,103.8,96.5,113.5,103.1,111.7,103.2,115.3,109.8,113.0,134.5,102.0,154.8,100.8,136.6,112.9,142.3,110.5,142.5,114.4,148.5,111.6,119.4,114.0,130.3,113.3,118.1,128.8,135.6,128.2,114.1,138.8,139.6,136.9,128.7,153.7,128.6,156.6,128.2,164.8,128.2,170.5,19
55.0,1,103.8,114.5,145.5,114.8,123.5,134.2,108.5,158.9,142.3,159.1,88.6,105.7,117.1,102.9,97.2,115.3,104.1,112.7,104.3,117.2,111.4,115.0,134.0,102.7,161.8,108.1,138.4,115.2,145.5,113.4,145.5,117.4,152.3,115.3,118.1,115.8,131.3,115.7,116.5,131.4,134.6,131.8,111.5,139.1,138.9,139.2,125.3,152.0,125.1,156.8,124.5,162.2,124.2,167.6,19
55.0,1,102.8,112.2,143.8,110.3,125.5,134.4,108.5,158.1,141.0,157.5,86.2,105.6,111.1,100.6,97.3,113.5,103.5,110.4,103.5,115.0,109.0,113.1,133.7,100.9,158.6,103.0,138.5,112.2,144.5,108.5,144.5,113.8,150.8,111.7,119.5,113.4,130.1,113.0,116.8,127.2,133.2,126.4,111.5,134.9,137.4,135.8,126.1,153.6,126.1,156.3,125.8,162.5,125.8,167.1,20
55.0,1,98.3,110.4,148.7,110.0,127.6,137.3,105.9,168.9,140.6,169.3,74.4,105.1,114.7,102.8,88.3,111.8,96.0,107.4,96.5,113.4,105.5,110.2,132.2,100.6,167.2,102.2,138.3,109.9,147.1,106.6,146.8,112.7,155.4,110.1,115.3,111.3,132.0,110.6,114.5,129.5,138.0,129.4,108.5,139.2,141.4,139.5,126.4,160.1,126.6,166.6,125.5,167.6,126.1,175.1,20
50.0,1,104.7,111.8,144.4,111.5,119.8,133.9,110.0,156.6,145.8,157.0,90.2,101.9,112.5,102.8,98.1,112.5,104.6,110.3,105.2,114.4,112.0,111.9,131.7,102.0,163.7,105.4,138.4,112.1,145.0,109.9,144.6,114.2,150.9,112.1,116.0,112.8,129.6,112.6,113.3,126.3,131.9,125.9,110.1,133.9,137.2,133.6,123.6,151.4,123.5,155.1,124.7,162.0,124.9,168.2,21
48.0,1,104.7,115.1,146.7,113.6,121.8,130.4,106.6,158.5,141.7,157.7,89.0,106.6,116.9,103.7,97.8,115.4,104.2,112.6,104.2,116.7,111.0,114.4,139.1,101.7,167.8,105.9,141.5,113.4,148.7,111.6,148.3,115.8,154.7,114.5,116.7,114.2,133.9,114.7,113.5,125.5,134.8,126.6,109.5,133.3,138.1,133.5,121.7,147.6,121.5,151.8,121.0,158.4,121.1,163.8,21
36.0,1,104.1,112.5,145.9,111.9,124.7,136.8,108.4,158.4,142.3,157.1,86.4,105.3,114.7,100.4,97.0,112.8,104.2,111.1,104.0,115.2,110.5,113.0,133.3,99.8,160.6,103.0,138.2,112.7,145.6,110.2,145.3,114.6,151.9,112.4,117.1,113.9,129.8,114.6,115.2,128.8,131.9,128.2,111.6,138.0,137.2,137.4,125.3,154.0,125.5,157.3,124.5,159.6,124.8,165.5,22
33.0,1,105.3,112.7,149.4,114.1,127.0,138.5,100.8,153.8,145.1,156.3,84.7,106.9,115.6,99.5,97.0,113.5,104.5,110.8,103.7,115.6,110.7,114.4,136.2,100.2,164.5,107.2,140.1,114.8,146.9,111.7,146.7,116.9,153.6,115.1,119.6,114.6,131.3,114.9,116.5,130.5,135.5,131.8,110.7,138.2,140.9,140.0,125.3,153.6,125.1,156.4,124.4,164.0,124.3,169.1,22
33.0,1,107.3,115.4,144.7,115.1,124.0,135.1,109.8,156.2,139.9,156.3,93.1,108.6,115.6,103.2,100.9,116.3,106.8,113.7,106.7,117.4,112.9,115.7,134.9,103.1,158.8,107.1,138.5,115.6,144.2,113.5,144.2,117.0,150.6,115.7,119.0,116.0,131.3,116.0,114.8,128.5,134.1,128.4,111.5,135.5,137.8,135.4,124.3,147.1,124.2,151.0,123.5,164.2,123.4,169.9,23
33.0,1,99.1,112.2,143.5,110.4,126.6,139.3,109.5,155.9,147.2,153.8,86.3,104.2,117.1,103.9,94.4,112.7,102.0,109.9,101.6,115.2,108.8,113.0,134.4,101.9,163.0,102.2,139.3,111.5,146.7,107.8,147.1,113.5,154.0,110.7,118.9,114.4,132.3,113.7,116.0,129.9,136.7,129.5,111.5,137.8,141.8,137.2,127.5,153.0,128.0,156.6,128.4,158.3,129.2,163.9,23
