age,gender,pupilLeft_x,pupilLeft_y,pupilRight_x,pupilRight_y,noseTip_x,noseTip_y,mouthLeft_x,mouthLeft_y,mouthRight_x,mouthRight_y,eyebrowLeftOuter_x,eyebrowLeftOuter_y,eyebrowLeftInner_x,eyebrowLeftInner_y,eyeLeftOuter_x,eyeLeftOuter_y,eyeLeftTop_x,eyeLeftTop_y,eyeLeftBottom_x,eyeLeftBottom_y,eyeLeftInner_x,eyeLeftInner_y,eyebrowRightInner_x,eyebrowRightInner_y,eyebrowRightOuter_x,eyebrowRightOuter_y,eyeRightInner_x,eyeRightInner_y,eyeRightTop_x,eyeRightTop_y,eyeRightBottom_x,eyeRightBottom_y,eyeRightOuter_x,eyeRightOuter_y,noseRootLeft_x,noseRootLeft_y,noseRootRight_x,noseRootRight_y,noseLeftAlarTop_x,noseLeftAlarTop_y,noseRightAlarTop_x,noseRightAlarTop_y,noseLeftAlarOutTip_x,noseLeftAlarOutTip_y,noseRightAlarOutTip_x,noseRightAlarOutTip_y,upperLipTop_x,upperLipTop_y,upperLipBottom_x,upperLipBottom_y,underLipTop_x,underLipTop_y,underLipBottom_x,underLipBottom_y,label
31.0,0,103.6,113.6,147.5,113.0,126.4,141.6,104.4,157.9,148.0,156.8,85.0,103.2,115.5,103.6,96.5,114.4,103.9,111.8,103.8,116.0,111.4,114.4,135.6,103.2,163.6,101.1,139.5,113.8,146.1,110.5,147.0,115.2,155.0,112.7,118.3,115.6,132.1,115.6,115.4,132.5,136.1,132.9,109.7,139.5,142.1,140.3,125.7,151.3,125.8,155.0,127.5,167.6,127.2,174.7,24
24.0,0,100.5,110.8,141.1,104.1,128.7,139.5,114.3,163.0,144.8,158.2,83.1,105.3,110.9,104.3,94.0,112.9,101.0,108.5,101.6,113.9,108.1,110.9,132.9,100.3,157.5,90.5,134.9,107.6,141.3,101.9,142.0,107.7,148.2,103.8,117.4,111.7,128.2,110.3,118.3,131.9,133.7,128.4,116.3,141.5,140.8,137.5,131.3,153.2,132.1,158.0,132.5,168.0,133.7,175.4,24
51.0,1,100.7,109.6,145.3,107.4,126.7,136.0,100.9,157.2,146.3,156.7,83.4,105.3,114.3,102.8,93.5,111.9,99.5,108.2,100.6,112.1,107.3,109.9,133.7,102.6,164.0,101.7,138.7,108.2,145.3,105.7,145.3,109.4,152.2,108.1,119.2,111.2,131.2,110.4,116.8,127.8,135.6,127.3,109.8,136.1,140.9,134.0,123.7,151.9,124.0,154.4,125.1,163.6,125.8,168.5,25
52.0,1,97.8,111.1,140.3,104.9,129.8,133.2,111.8,159.7,145.1,155.8,80.1,105.9,113.8,101.1,92.8,113.3,98.7,107.6,99.8,114.8,106.3,111.1,131.4,97.7,152.7,92.6,135.6,106.2,140.8,101.1,142.6,108.2,147.3,104.3,115.9,111.8,130.0,108.9,119.0,128.1,135.6,125.1,115.3,137.7,139.2,133.0,130.7,150.9,131.1,155.7,131.9,159.1,133.1,166.7,25
33.0,0,105.2,113.2,149.9,113.4,129.2,135.5,102.8,156.9,147.2,158.5,79.4,107.9,115.3,104.1,94.9,114.3,103.1,110.5,102.9,116.9,110.4,114.3,137.2,103.0,164.3,102.2,140.8,114.9,147.9,110.1,148.6,116.8,155.9,113.9,119.6,115.7,133.3,115.1,118.1,129.3,137.8,128.9,111.8,137.9,142.0,138.4,127.1,150.7,127.1,156.1,127.4,162.4,127.1,169.8,26
32.0,0,106.1,112.5,149.2,111.3,126.9,139.5,98.8,152.9,144.9,152.8,80.6,107.4,115.7,104.9,95.9,113.7,103.1,110.0,103.1,116.7,111.2,113.1,136.4,104.2,166.9,102.5,139.9,113.2,146.7,108.2,147.6,114.9,155.5,111.2,118.4,114.1,131.7,113.9,114.5,131.7,136.0,130.7,111.4,139.1,140.7,137.8,125.9,152.3,125.5,155.3,124.2,160.4,123.5,166.3,26
37.0,1,100.1,113.0,145.9,110.8,123.3,140.6,108.9,164.1,142.7,163.5,82.0,104.2,113.6,105.5,93.9,113.2,100.9,109.9,100.8,116.0,108.8,113.6,131.7,104.9,170.3,104.3,139.9,112.2,147.7,108.1,148.1,114.1,155.6,111.8,117.3,114.8,129.5,114.7,115.7,134.2,133.4,133.5,112.9,143.6,138.0,143.2,124.3,160.2,124.4,163.7,124.1,168.7,123.6,174.0,27
35.0,1,104.2,110.2,144.2,108.7,126.6,136.3,108.0,156.7,142.2,155.7,85.6,106.9,118.0,105.4,97.1,112.1,103.8,108.3,104.0,113.3,111.2,111.0,133.5,104.6,162.4,103.7,137.9,110.2,144.8,106.3,145.0,111.8,151.9,109.6,119.1,112.4,131.4,111.7,116.8,130.6,135.4,129.8,113.1,138.1,139.2,136.3,126.6,154.0,126.6,157.1,126.5,157.5,126.4,163.4,27
53.0,1,104.1,113.8,138.9,112.5,126.4,135.1,111.6,156.0,140.6,156.8,90.7,106.1,115.2,104.5,100.0,114.0,105.2,111.2,104.8,116.6,110.5,113.9,132.5,103.4,155.7,102.6,134.2,113.2,139.4,109.8,140.0,115.2,145.1,112.3,119.4,114.3,130.8,113.6,118.7,129.0,133.1,128.7,114.9,137.0,136.9,135.6,125.9,152.4,126.4,156.3,126.2,157.4,126.4,163.8,28
51.0,1,102.8,111.9,140.0,110.5,128.8,137.0,105.9,157.3,139.0,156.8,83.5,108.7,117.6,106.4,96.9,112.9,103.6,110.1,103.4,114.6,109.7,112.4,132.7,105.4,155.8,101.6,134.7,111.2,140.7,108.6,140.7,113.0,145.7,111.2,117.7,113.2,130.3,112.4,118.0,128.8,134.6,128.2,112.9,137.8,137.8,135.9,126.5,152.5,126.6,157.3,126.1,163.0,126.6,171.0,28
50.0,1,107.5,114.0,144.1,114.4,129.5,135.1,107.5,156.1,137.2,156.9,90.1,106.0,120.0,102.4,100.3,114.8,106.3,112.3,106.0,116.6,112.9,114.8,133.2,103.7,157.6,102.7,136.7,114.8,142.8,112.1,142.9,116.8,149.5,115.1,119.9,114.6,131.7,114.5,118.8,129.5,135.6,129.2,114.5,137.3,139.3,137.5,126.3,152.7,126.5,156.0,126.6,158.9,126.4,164.4,29
47.0,1,106.2,115.8,145.7,114.7,125.2,134.7,108.0,156.4,140.9,155.9,90.4,110.0,116.7,104.8,100.2,117.4,105.6,114.3,105.6,118.4,111.0,116.4,133.3,103.0,162.8,107.0,138.9,115.5,144.4,113.0,144.5,117.3,150.5,116.2,119.8,116.2,131.0,116.3,116.8,128.8,134.3,129.4,111.1,136.5,139.9,136.9,124.7,148.8,124.9,152.5,124.1,162.4,124.0,167.2,29
62.0,1,105.6,112.8,149.2,112.2,122.8,138.6,106.2,154.1,149.8,154.3,88.4,104.3,113.0,101.8,98.5,113.5,105.6,110.8,105.3,115.8,112.2,114.1,135.6,100.3,162.5,103.9,141.5,113.0,148.6,109.3,148.4,115.1,155.5,112.7,119.3,114.2,132.1,114.1,114.5,127.9,133.0,128.8,109.5,135.9,138.8,137.0,125.0,151.5,125.1,154.7,125.2,161.6,125.4,166.5,30
60.0,1,104.2,112.5,143.5,115.0,118.1,136.7,106.5,152.0,140.6,154.8,90.4,101.9,111.1,102.2,99.2,112.4,104.6,110.6,104.9,114.6,110.7,112.4,134.0,101.8,160.1,107.3,137.3,114.2,143.9,113.2,143.2,116.5,150.2,115.5,118.7,113.6,128.6,114.3,113.3,128.8,128.7,131.1,108.9,135.9,133.0,138.4,119.8,152.7,119.9,155.4,119.1,158.0,119.2,162.3,30
33.0,1,109.2,114.4,146.8,112.1,129.3,134.7,105.6,157.2,146.7,155.3,82.9,111.7,116.8,103.2,99.8,117.0,105.7,111.7,106.5,118.1,113.0,115.0,137.3,101.6,161.1,104.9,139.0,113.5,144.5,109.1,145.3,115.7,151.4,113.2,120.6,114.5,132.5,114.2,117.3,128.0,138.2,126.9,112.3,135.7,142.1,134.3,129.0,149.9,129.3,154.5,129.2,164.2,129.8,170.4,31
37.0,1,100.0,112.4,144.3,109.2,130.5,133.4,104.8,161.5,144.0,160.1,83.3,107.3,114.4,102.5,94.4,113.7,101.1,109.2,101.0,115.0,107.9,112.8,136.2,103.5,160.0,98.7,138.9,110.8,145.8,105.9,146.1,111.8,152.5,108.9,119.5,113.6,132.5,112.1,118.2,127.7,137.5,126.4,112.7,136.6,142.8,136.1,128.1,152.1,128.6,157.3,129.0,166.4,129.7,174.0,31
33.0,0,103.2,112.1,144.4,111.9,127.2,137.1,110.5,155.8,144.4,156.5,88.9,103.3,116.2,106.5,96.9,112.5,104.7,109.1,103.9,116.8,110.8,113.4,135.7,106.1,160.2,99.8,139.8,112.7,147.0,107.9,147.3,114.9,153.6,111.1,120.5,114.7,133.1,114.5,117.2,129.6,136.4,129.2,113.6,136.6,140.5,136.5,128.2,149.8,127.9,153.0,126.9,160.3,126.6,164.9,32
24.0,0,101.1,115.3,143.8,114.2,132.5,137.3,111.0,157.7,147.2,157.8,84.7,110.6,115.6,102.9,95.1,116.2,101.8,113.4,102.2,117.8,109.1,115.2,134.5,102.9,160.3,107.8,138.0,114.9,144.0,112.9,143.9,117.2,150.5,115.9,119.0,114.5,132.5,114.4,119.1,130.9,139.1,128.9,115.1,136.4,144.6,134.6,130.5,147.7,130.9,151.4,131.6,162.6,132.3,167.8,32
58.0,1,103.9,114.6,146.3,113.2,126.5,137.9,105.4,162.4,144.4,161.4,88.6,109.7,112.6,103.1,97.5,115.9,104.7,112.4,104.1,117.6,110.7,115.2,135.9,103.1,161.3,106.7,139.5,114.5,146.0,111.3,146.0,116.3,152.6,114.6,119.3,116.1,130.7,115.9,117.3,129.4,135.2,130.1,112.1,138.8,140.1,137.5,125.0,152.4,125.3,156.2,125.6,166.0,126.0,170.6,33
58.0,1,103.2,113.0,144.6,111.1,126.5,141.5,106.9,158.5,146.3,157.7,86.9,106.3,113.1,102.6,97.2,113.4,103.2,110.8,103.5,115.5,109.9,113.1,135.9,102.0,161.8,105.1,138.6,111.8,145.6,108.9,145.3,114.0,152.9,111.5,117.1,114.0,130.7,113.3,115.7,132.2,134.4,132.3,112.1,139.7,139.4,139.7,125.7,157.5,126.2,161.3,126.8,161.5,127.1,166.8,33
56.0,1,107.2,114.5,148.5,110.9,130.1,134.0,104.5,156.8,150.5,152.2,89.9,108.3,118.1,102.6,100.0,115.6,106.6,112.1,106.9,116.7,115.0,114.3,136.8,102.9,161.6,102.1,139.4,112.6,146.3,108.8,147.1,112.5,154.6,110.0,121.4,113.9,134.1,113.1,118.1,127.5,137.5,126.4,113.2,135.3,143.9,134.3,129.4,148.7,129.8,153.1,131.5,163.1,132.2,168.4,34
52.0,1,101.4,112.7,141.1,116.5,117.0,137.8,98.2,154.6,141.5,157.9,85.5,99.7,112.5,101.7,92.4,110.8,99.0,109.4,98.9,114.2,107.0,112.9,127.1,104.5,159.4,109.5,134.0,115.1,141.4,113.5,140.4,118.5,147.2,117.4,114.7,114.7,126.9,115.7,108.7,129.8,129.5,132.1,103.2,136.1,133.5,138.0,117.9,152.7,117.5,157.3,117.6,165.8,117.6,172.8,34
31.0,0,105.4,114.6,149.3,113.8,123.2,133.9,109.3,159.9,142.3,158.1,90.7,103.9,116.7,103.2,97.3,115.7,104.9,111.7,104.6,117.8,112.0,116.0,133.8,103.0,165.9,105.5,141.3,114.9,149.0,111.2,149.0,117.0,155.6,114.8,119.2,116.0,130.9,116.0,116.5,130.6,132.2,130.5,112.5,139.2,136.9,139.1,124.1,150.1,124.0,154.8,123.9,159.8,124.2,165.9,35
31.0,0,102.0,113.9,151.1,115.9,118.9,136.2,104.0,161.8,140.3,160.4,83.2,104.1,114.8,104.2,92.3,112.8,100.3,110.8,99.8,116.6,108.5,114.4,135.2,103.0,175.9,110.0,142.9,117.0,152.5,112.9,152.8,119.0,161.6,116.9,116.0,115.5,132.7,116.6,111.5,130.7,132.1,132.2,107.2,138.9,136.2,141.1,119.2,156.4,119.0,160.2,120.4,159.9,120.4,165.4,35
54.0,1,100.2,111.4,140.4,108.8,124.4,133.8,104.2,159.4,142.6,155.6,83.4,106.6,111.3,103.2,94.0,113.6,99.7,109.3,100.5,114.1,106.8,111.6,125.1,102.4,154.6,100.1,134.0,110.0,140.8,106.4,141.3,111.1,149.0,109.4,114.9,112.6,126.8,111.7,111.9,128.0,133.1,125.5,107.6,137.3,139.8,133.2,123.5,151.8,123.8,154.8,124.4,158.8,125.3,163.9,36
56.0,1,99.8,110.2,141.7,110.1,121.2,134.7,101.3,148.0,139.3,148.1,86.1,99.0,109.6,99.5,93.5,110.0,99.9,107.1,99.8,112.6,106.3,111.0,131.8,100.7,156.8,100.6,135.8,111.3,142.8,107.2,143.2,112.7,150.1,109.7,116.5,112.6,128.7,112.8,111.2,125.9,130.7,126.0,107.3,132.3,135.0,133.5,118.9,145.6,119.4,149.5,119.9,155.3,119.8,160.7,36
43.0,1,104.3,113.7,145.2,112.4,133.5,135.9,107.9,155.8,147.5,154.1,82.2,106.4,115.9,105.7,95.5,113.5,103.7,110.8,103.3,116.8,111.3,114.1,136.8,104.2,159.5,101.2,137.9,113.1,145.2,109.6,145.0,115.2,152.0,112.2,120.7,114.0,133.6,113.4,119.9,127.9,138.4,127.7,114.6,136.3,142.3,135.7,130.6,152.1,131.2,156.9,131.1,159.7,132.2,167.4,37
40.0,1,105.1,113.5,138.4,115.6,129.2,133.8,105.5,156.8,136.3,156.6,87.0,103.8,117.6,106.4,97.2,113.3,102.8,110.5,102.8,116.6,110.1,114.6,131.0,108.3,147.2,104.2,131.5,115.7,137.3,113.2,136.9,117.9,142.1,116.2,117.7,116.6,127.8,116.4,118.6,129.4,132.7,128.1,114.1,137.5,137.2,136.3,126.7,151.9,126.2,156.3,126.2,158.5,126.1,165.7,37
55.0,1,99.9,111.7,136.3,112.2,127.0,133.8,107.8,158.1,136.0,157.7,83.5,105.7,113.8,103.3,95.1,112.1,102.2,109.5,101.2,114.0,107.6,112.7,128.3,104.2,153.0,106.6,131.5,112.9,137.1,111.0,136.8,114.6,141.9,113.4,116.6,113.0,128.6,112.8,116.9,128.5,131.8,128.7,112.5,136.0,135.3,136.6,124.8,152.9,124.6,155.9,123.9,157.1,123.8,162.6,38
47.0,1,104.6,110.8,144.9,110.7,117.1,139.6,108.7,158.3,151.5,157.2,91.6,102.0,112.4,102.6,98.5,111.4,105.2,108.2,105.1,113.6,111.6,111.6,132.6,103.2,165.6,105.5,139.2,112.3,146.6,108.0,146.7,114.0,153.7,111.5,116.9,113.3,128.8,113.7,111.4,129.5,131.2,130.2,107.2,139.4,137.3,138.8,122.1,154.2,122.8,157.5,124.1,164.6,124.9,169.5,38
55.0,1,103.8,112.0,143.5,109.7,124.4,141.1,103.0,156.9,146.8,155.4,88.0,104.8,114.0,103.1,97.5,113.1,104.5,109.2,104.2,116.0,111.2,112.7,135.0,103.1,160.1,101.0,136.5,111.0,143.8,106.9,143.6,113.8,150.9,110.5,118.8,113.0,130.0,112.9,114.7,130.1,134.2,129.7,110.6,139.9,139.6,137.6,123.7,153.8,124.3,157.5,125.2,165.1,125.6,170.8,39
52.0,1,104.3,111.7,147.7,110.2,120.2,135.2,105.7,156.4,149.9,153.0,90.6,102.5,115.7,104.4,97.2,111.5,105.0,110.0,104.9,113.3,112.8,112.0,132.0,103.8,167.0,104.4,140.3,111.1,147.4,109.0,147.6,112.3,154.5,110.3,117.4,112.9,130.9,113.1,113.1,125.7,131.8,125.5,106.4,134.9,137.9,134.9,123.6,152.4,124.1,156.2,124.5,157.2,124.8,162.4,39
70.0,1,104.0,112.5,151.8,113.1,121.8,136.3,107.0,156.2,151.9,155.2,86.9,100.0,116.4,103.1,96.9,112.1,104.2,110.6,103.8,114.3,111.9,112.9,133.0,103.6,169.6,101.7,143.5,113.5,151.9,111.1,152.4,115.1,160.7,112.8,118.7,112.9,132.7,113.0,112.4,127.6,135.0,127.4,107.3,135.6,140.8,135.2,125.5,150.7,126.0,155.4,127.1,160.4,126.4,165.8,40
69.0,1,97.6,113.6,144.9,109.6,127.6,137.3,103.8,152.9,141.9,148.9,82.4,109.6,116.8,104.5,92.3,114.2,99.2,112.3,99.9,115.8,107.4,113.1,134.2,103.9,164.1,102.5,138.9,110.8,145.7,108.8,146.0,112.0,152.7,109.9,119.1,113.0,131.6,112.5,115.5,127.4,136.0,126.7,110.7,135.0,141.1,133.6,125.0,147.1,124.9,150.6,125.1,157.8,125.7,162.1,40
60.0,1,103.7,112.5,143.3,112.3,129.0,138.0,102.0,156.4,139.6,156.0,84.1,105.2,116.7,104.1,94.9,113.2,102.5,111.3,102.3,114.7,109.2,112.6,132.8,104.2,156.3,102.9,136.6,112.8,143.1,111.0,143.0,114.1,148.7,112.4,118.1,114.5,130.2,114.2,115.6,129.4,134.5,129.1,111.0,137.5,139.2,136.8,125.8,151.8,125.1,156.9,124.4,156.7,124.3,163.1,41
62.0,1,103.1,108.3,145.2,111.2,121.9,140.5,107.7,153.7,147.6,154.3,86.3,97.8,114.4,103.4,96.1,107.3,103.2,106.0,103.1,109.6,110.3,108.9,131.1,103.4,163.6,104.1,138.0,110.5,145.8,110.2,145.5,112.6,152.0,111.5,116.8,111.2,128.8,111.3,113.9,129.8,133.3,129.5,109.6,138.1,137.7,138.2,124.1,154.1,123.5,157.4,124.4,160.4,124.7,167.7,41
62.0,1,112.7,111.3,147.8,110.2,122.7,136.7,111.9,153.6,142.1,155.6,97.6,104.1,118.8,102.8,107.1,111.2,111.5,109.5,111.2,113.5,115.5,112.2,132.7,102.5,160.6,105.2,141.4,110.7,146.7,107.9,146.8,113.0,152.6,111.1,120.8,111.6,133.0,111.9,116.8,126.5,133.7,127.3,112.4,135.3,137.8,137.4,123.6,152.6,123.9,155.4,124.6,158.6,124.6,162.7,42
62.0,1,108.3,110.7,147.9,111.4,116.2,138.5,110.6,158.5,150.6,158.3,94.9,98.6,115.3,104.5,101.2,111.1,107.6,108.4,107.4,112.9,113.4,112.1,131.3,103.2,164.3,105.2,140.1,112.1,146.4,109.3,146.6,113.5,152.6,111.6,117.9,112.9,131.1,113.1,111.3,127.4,131.7,128.7,105.5,136.2,136.7,138.3,122.6,152.7,122.5,157.8,123.5,166.4,123.3,172.9,42
32.0,1,104.8,112.2,143.9,111.9,127.5,134.6,108.3,160.9,141.3,160.4,87.8,103.4,116.8,103.6,98.4,113.1,104.7,110.7,104.9,115.1,110.5,112.9,133.6,103.1,158.2,102.0,138.9,111.9,144.5,110.1,144.8,114.3,150.1,112.5,119.5,113.2,130.8,113.4,117.9,127.6,132.7,126.9,114.3,137.1,138.1,136.8,127.3,152.8,127.5,156.1,126.6,164.7,126.5,169.7,43
33.0,1,102.1,111.1,151.3,111.9,125.1,136.6,98.2,155.5,146.5,156.8,79.3,105.4,111.2,103.8,93.5,112.2,100.3,109.6,100.3,113.5,107.3,112.2,136.1,103.3,165.6,103.3,140.3,112.6,148.1,110.2,148.0,113.8,156.0,113.0,117.1,112.8,130.4,113.1,114.5,128.7,134.7,129.8,109.4,136.3,139.6,136.8,123.1,153.2,123.0,155.9,123.3,158.5,122.8,162.7,43
35.0,1,104.1,110.1,146.1,107.7,120.8,134.8,109.3,156.9,144.3,156.2,90.6,99.7,115.6,103.1,98.9,110.6,105.4,108.2,105.0,114.3,111.9,111.8,130.7,100.7,167.9,98.9,139.7,108.9,148.1,104.6,148.5,111.9,156.1,108.4,116.4,111.8,130.1,111.8,114.2,128.6,132.2,129.0,111.1,135.2,136.1,136.5,122.2,151.3,122.5,156.1,121.9,158.6,122.1,165.9,44
36.0,1,104.6,111.6,147.3,110.3,131.0,147.7,102.5,164.1,143.4,161.5,81.8,104.6,115.8,104.6,94.5,112.3,102.5,108.8,102.5,114.5,110.0,112.4,136.1,106.4,162.4,100.0,139.0,112.1,145.6,108.4,146.3,113.5,153.7,111.0,120.8,114.2,133.4,113.8,117.7,134.5,137.8,134.2,112.0,145.6,142.8,144.9,126.7,162.5,126.7,165.7,126.3,169.9,125.9,176.9,44
44.0,0,106.1,113.9,147.0,112.7,126.4,138.4,105.3,155.0,142.6,153.3,87.6,105.2,118.6,101.0,98.8,114.7,105.2,112.1,105.5,116.4,112.5,114.2,133.0,101.5,160.2,101.2,138.8,113.9,145.8,110.5,146.2,115.0,153.8,112.8,119.5,115.1,131.7,115.2,116.2,130.5,134.1,130.3,112.0,139.9,139.8,138.6,125.5,151.6,125.8,155.8,125.4,158.4,125.5,164.2,45
44.0,0,91.1,111.2,139.3,103.6,129.1,132.5,109.1,160.6,146.6,156.4,66.1,102.5,102.1,98.6,80.4,113.7,88.0,109.4,88.6,115.1,96.8,111.6,124.0,94.0,148.7,87.5,130.6,106.7,137.2,101.9,138.3,106.8,144.2,103.4,109.6,111.9,124.5,108.4,115.1,126.6,134.6,122.7,109.8,136.5,142.7,131.3,129.6,151.0,130.3,157.3,129.6,157.5,131.1,164.7,45
55.0,1,107.3,109.4,150.3,109.0,122.4,135.2,107.9,157.6,145.1,157.9,91.0,100.1,117.6,101.5,98.8,110.3,106.4,107.7,105.8,113.0,113.1,111.4,135.0,102.1,167.6,100.4,142.4,110.7,150.3,106.9,150.3,112.3,157.5,110.6,119.7,111.7,133.7,112.2,114.0,128.1,134.3,127.4,110.1,136.5,139.3,135.9,123.7,152.9,123.6,157.4,125.0,159.3,124.9,165.4,46
55.0,1,103.7,111.1,142.7,110.9,129.0,133.2,108.9,159.9,144.2,160.2,87.8,103.4,113.3,100.5,96.8,113.4,102.7,108.6,103.3,113.7,108.8,111.4,130.0,100.3,151.3,100.2,135.8,111.3,142.1,107.8,142.3,113.1,148.2,111.5,117.8,112.8,129.8,111.7,118.0,124.5,136.0,124.4,111.7,135.7,142.4,134.9,129.2,151.2,128.7,155.4,128.4,159.7,128.6,165.6,46
29.0,0,105.3,113.5,151.8,112.7,120.2,138.4,106.5,155.7,152.6,153.1,84.8,105.4,111.4,104.2,95.6,114.4,103.1,110.1,102.9,117.5,111.5,114.5,137.9,103.2,170.1,104.9,142.1,114.5,150.3,110.0,151.0,117.2,159.5,113.8,118.0,115.0,133.3,115.2,113.3,131.5,133.7,131.3,108.2,139.4,139.7,138.2,124.3,152.0,125.0,156.7,126.5,158.3,126.5,164.6,47
29.0,0,103.9,116.2,153.1,115.7,120.4,134.0,109.5,162.1,148.7,162.9,89.1,105.0,113.0,103.2,97.6,117.4,104.9,114.7,104.9,119.2,112.3,116.4,141.4,102.7,175.5,106.1,144.8,116.3,152.4,113.3,153.2,117.8,162.0,115.7,117.8,116.1,133.5,116.2,112.9,129.7,134.7,129.6,108.2,137.0,141.4,136.2,123.0,150.0,122.9,154.4,121.9,169.6,122.3,176.2,47
28.0,0,189.5,128.1,231.4,140.9,206.5,163.7,168.4,165.9,210.4,181.1,168.8,113.7,204.8,124.7,179.6,126.2,188.9,124.7,187.2,131.4,195.6,131.6,223.8,129.8,247.3,135.8,223.2,139.7,231.2,137.5,229.4,143.8,236.6,143.0,205.3,135.6,216.3,139.5,196.9,151.5,215.4,157.1,188.4,155.4,215.0,165.6,197.0,174.5,194.8,177.9,192.1,180.8,189.1,186.6,48
30.0,0,101.4,109.8,144.9,110.2,115.6,139.0,103.4,155.4,146.3,157.0,87.3,98.4,111.6,105.0,94.4,110.0,101.8,108.2,101.9,112.5,108.6,110.4,128.2,104.5,163.2,102.1,138.1,111.1,145.4,108.7,145.8,112.7,153.1,111.5,114.5,112.4,127.5,112.9,109.5,130.0,130.4,130.2,104.4,138.2,135.7,139.1,118.6,152.7,118.9,156.2,119.7,163.5,120.3,170.3,48
