age,gender,pupilLeft_x,pupilLeft_y,pupilRight_x,pupilRight_y,noseTip_x,noseTip_y,mouthLeft_x,mouthLeft_y,mouthRight_x,mouthRight_y,eyebrowLeftOuter_x,eyebrowLeftOuter_y,eyebrowLeftInner_x,eyebrowLeftInner_y,eyeLeftOuter_x,eyeLeftOuter_y,eyeLeftTop_x,eyeLeftTop_y,eyeLeftBottom_x,eyeLeftBottom_y,eyeLeftInner_x,eyeLeftInner_y,eyebrowRightInner_x,eyebrowRightInner_y,eyebrowRightOuter_x,eyebrowRightOuter_y,eyeRightInner_x,eyeRightInner_y,eyeRightTop_x,eyeRightTop_y,eyeRightBottom_x,eyeRightBottom_y,eyeRightOuter_x,eyeRightOuter_y,noseRootLeft_x,noseRootLeft_y,noseRootRight_x,noseRootRight_y,noseLeftAlarTop_x,noseLeftAlarTop_y,noseRightAlarTop_x,noseRightAlarTop_y,noseLeftAlarOutTip_x,noseLeftAlarOutTip_y,noseRightAlarOutTip_x,noseRightAlarOutTip_y,upperLipTop_x,upperLipTop_y,upperLipBottom_x,upperLipBottom_y,underLipTop_x,underLipTop_y,underLipBottom_x,underLipBottom_y,label
42.0,1,105.6,111.2,146.1,111.5,129.0,124.4,108.7,144.2,146.6,144.6,85.0,106.6,118.5,101.3,97.9,112.5,105.2,108.9,105.1,113.3,111.8,111.7,136.0,101.2,162.7,107.8,138.9,111.9,145.5,109.8,145.5,113.9,151.8,113.0,119.9,111.7,134.0,111.7,117.9,122.0,136.6,121.9,114.8,127.8,141.2,127.8,130.0,138.4,130.1,141.8,130.3,143.4,130.5,146.8,49
43.0,1,102.3,115.1,148.2,111.2,126.0,129.8,108.8,156.6,154.2,152.0,83.9,112.6,110.3,103.9,94.7,117.2,102.0,111.8,103.2,118.3,109.8,115.7,136.9,102.2,168.5,107.1,140.9,112.9,148.4,107.8,149.2,114.3,156.5,112.2,117.9,115.2,133.5,114.2,114.2,125.7,136.6,123.8,110.7,134.4,143.0,132.4,127.3,147.6,128.3,151.9,129.6,157.7,131.0,162.3,49
56.0,1,103.5,115.5,146.1,114.9,125.1,136.3,104.4,156.2,144.4,155.6,89.2,108.1,112.9,101.8,98.8,116.3,105.2,113.7,104.6,118.0,110.4,116.6,132.7,103.1,163.4,108.3,139.0,116.1,144.8,113.4,145.0,117.3,151.2,116.3,117.4,116.5,130.7,116.3,114.3,129.7,134.5,130.7,112.7,137.6,137.9,138.2,123.5,148.4,123.3,151.9,122.9,159.5,122.7,163.5,50
54.0,1,104.1,114.5,145.9,112.6,120.9,136.0,109.4,159.3,147.8,157.5,88.2,105.8,112.7,101.2,98.9,116.1,105.1,111.6,104.8,118.1,111.1,115.6,131.7,100.7,164.8,106.0,139.1,114.0,146.1,110.0,145.9,116.2,152.6,113.9,116.3,115.3,130.6,114.3,112.5,130.8,134.8,129.8,111.0,140.1,138.2,137.5,124.7,152.8,124.9,157.1,125.5,162.4,125.4,168.1,50
55.0,1,104.3,113.7,145.0,113.2,122.7,138.4,104.0,154.0,148.9,153.6,87.4,105.3,115.4,105.3,97.4,114.7,104.2,111.8,104.3,115.8,111.1,114.6,132.7,104.3,161.0,103.9,139.4,113.7,145.2,111.3,144.8,114.9,150.5,113.9,118.9,115.1,130.3,115.4,112.6,129.5,134.0,129.8,109.1,138.8,139.1,138.2,125.4,153.8,125.2,157.3,124.9,158.8,124.2,165.2,51
53.0,1,101.4,115.0,144.2,113.4,128.0,135.9,102.6,155.2,144.4,155.0,84.8,108.2,116.2,103.4,93.8,114.6,101.7,112.9,101.4,116.5,109.8,115.1,133.7,102.6,162.1,104.1,138.9,113.3,146.8,111.8,146.2,114.9,152.2,113.8,117.9,114.7,132.3,114.5,115.5,128.1,137.9,128.7,111.2,136.6,140.6,137.4,126.7,152.6,126.3,156.1,125.4,157.3,125.3,162.3,51
25.0,1,106.7,116.6,142.4,115.1,125.2,139.0,105.7,155.4,146.8,154.9,91.2,109.1,115.4,106.7,99.9,116.2,107.1,113.1,106.3,119.9,114.3,117.9,132.9,106.4,161.0,106.0,136.7,115.9,142.8,110.9,143.6,118.5,150.3,114.6,120.0,117.8,129.4,117.6,116.7,131.5,132.5,131.4,112.5,140.7,138.0,140.1,125.4,152.2,125.7,156.2,126.3,159.6,127.0,165.4,52
26.0,1,100.3,112.0,141.7,111.6,121.8,134.8,106.5,158.0,147.9,156.7,85.9,103.0,115.8,103.2,97.6,113.1,104.9,109.1,104.6,116.1,111.8,113.3,133.7,102.9,164.4,102.6,138.9,113.2,146.4,108.4,147.2,115.2,154.6,111.3,118.8,113.9,130.9,113.8,115.2,128.4,132.4,128.6,112.2,138.4,136.8,137.0,124.8,152.6,125.0,156.8,125.1,157.6,125.0,163.8,52
57.0,1,105.4,107.4,147.9,113.9,116.4,137.0,105.9,155.6,145.0,161.1,90.5,98.5,114.1,102.9,100.1,107.1,106.0,105.2,105.5,109.3,111.6,108.9,131.6,105.5,167.6,109.0,141.7,112.8,148.0,111.5,147.4,115.6,153.1,114.4,117.7,112.2,130.7,113.6,113.1,127.2,131.5,130.3,107.7,134.8,135.8,140.6,120.5,156.5,120.5,160.3,120.7,161.1,120.2,168.3,53
61.0,1,104.2,111.9,144.3,112.0,122.0,134.6,106.9,156.5,146.4,157.2,90.0,102.6,112.9,102.8,98.1,111.9,104.5,109.8,103.7,114.1,110.0,112.8,132.2,101.4,157.6,104.2,137.2,113.3,143.2,109.7,143.3,114.2,149.4,112.2,118.1,114.5,129.0,114.3,115.3,127.4,131.4,127.6,111.7,137.5,136.4,137.0,125.1,152.2,125.3,156.4,125.4,158.7,125.8,163.1,53
60.0,1,100.6,113.1,141.7,111.9,126.3,136.3,106.4,158.0,143.7,156.7,85.2,107.5,117.2,103.1,96.8,113.3,103.1,111.2,102.9,115.7,108.5,112.9,135.1,102.6,161.9,105.1,137.9,111.6,144.4,109.8,143.8,114.3,149.9,111.9,118.6,112.6,130.7,113.0,116.4,127.9,132.9,126.7,112.6,136.2,137.7,135.3,126.4,153.5,126.5,156.7,126.1,163.1,126.1,168.0,54
63.0,1,102.8,109.2,144.5,111.5,126.3,134.2,104.5,155.0,136.9,156.7,86.9,100.6,117.9,96.3,98.6,109.7,104.3,107.3,104.0,112.3,110.6,110.2,137.2,98.0,166.3,102.6,139.9,111.5,146.6,109.3,146.3,114.2,152.5,112.4,119.4,110.9,132.3,111.5,116.4,126.2,133.0,126.7,111.9,134.3,137.3,134.9,121.9,151.4,122.0,156.1,121.1,161.6,121.2,167.0,54
29.0,0,102.3,111.8,143.6,111.0,123.5,139.1,104.9,155.2,138.3,156.0,86.1,105.2,113.1,105.9,96.9,111.9,103.1,110.2,102.6,115.0,108.8,112.6,134.9,105.5,158.1,104.7,137.2,112.2,143.6,108.9,144.1,114.1,150.2,111.2,117.2,114.5,130.5,114.5,113.0,129.8,132.8,130.3,109.0,138.4,136.7,139.3,122.6,151.6,122.6,155.1,122.7,157.7,122.3,163.8,55
28.0,0,98.3,110.9,142.4,110.3,122.7,138.9,100.8,156.0,150.7,155.8,83.4,102.9,113.3,104.2,94.9,111.1,102.2,107.9,101.9,113.1,110.0,111.7,135.2,102.7,163.2,103.7,139.1,111.7,147.4,106.8,147.2,112.7,154.5,110.6,116.6,113.7,132.5,113.3,113.6,130.0,134.6,129.8,108.2,137.7,141.0,137.2,124.6,155.1,125.2,159.8,124.9,163.6,124.7,170.3,55
71.0,1,103.9,112.5,145.3,110.9,121.9,139.4,105.1,158.3,146.2,153.6,89.3,105.3,113.9,104.4,97.5,113.9,103.9,110.6,103.9,115.6,110.2,113.6,132.6,103.7,161.2,103.9,137.9,112.4,144.8,109.0,144.9,113.9,151.3,111.5,117.9,114.9,129.1,114.1,113.7,130.1,131.7,129.7,110.0,139.2,136.0,136.9,123.0,153.3,123.3,156.9,123.9,161.2,124.1,167.9,56
70.0,1,90.9,110.4,142.1,112.9,124.3,148.8,92.6,173.3,135.7,175.3,74.6,95.2,111.8,100.0,82.6,110.7,93.5,106.7,92.3,116.1,102.8,113.2,136.0,101.8,163.4,100.3,136.2,114.2,144.2,111.4,144.4,117.4,152.9,113.8,116.3,114.7,131.7,115.5,111.4,136.4,133.1,136.3,105.6,146.6,135.8,147.9,117.9,169.4,117.4,174.9,115.8,177.2,115.3,185.3,56
60.0,1,101.7,112.4,146.2,111.5,127.2,134.9,105.6,157.3,143.9,156.9,81.0,107.2,112.7,102.2,92.8,114.1,100.4,109.4,100.2,115.9,108.0,113.3,135.1,103.4,163.3,102.5,138.8,112.7,146.0,108.4,146.3,114.6,153.5,112.5,118.4,114.1,131.8,113.6,115.0,127.7,137.0,127.0,111.1,137.6,142.4,136.5,126.2,152.2,126.0,156.0,126.5,158.2,126.7,163.9,57
61.0,1,101.7,111.5,147.9,110.9,119.6,137.6,105.3,155.8,148.0,154.8,82.5,106.1,112.4,103.7,93.6,112.8,100.5,109.4,101.0,114.1,107.9,112.9,132.0,102.7,167.5,106.7,140.3,112.3,147.5,108.5,147.6,114.0,153.9,112.0,115.8,114.4,130.0,114.1,111.8,128.0,132.9,127.8,106.1,138.3,139.9,136.9,123.8,151.8,123.9,156.2,123.0,157.8,123.3,163.1,57
46.0,0,95.5,110.8,140.0,109.4,125.0,134.5,103.5,158.2,141.3,157.1,77.7,103.8,111.3,102.4,89.6,111.3,97.1,107.4,97.2,114.5,105.0,111.5,133.5,102.1,159.5,97.8,136.0,111.0,141.4,106.3,142.7,112.7,149.2,109.3,115.3,112.7,126.9,112.3,114.2,127.2,132.8,127.3,111.0,137.2,137.1,136.2,123.7,151.9,124.1,155.9,123.5,157.2,124.3,163.2,58
43.0,0,104.1,111.9,147.4,111.4,120.5,132.9,109.7,158.4,144.1,158.5,89.8,104.2,113.6,105.3,97.3,113.9,103.6,109.3,103.6,116.8,110.8,113.9,134.7,103.8,163.8,101.6,140.6,113.7,147.6,108.5,148.2,115.7,156.1,112.8,117.9,114.3,130.1,114.3,114.2,127.8,131.5,127.8,111.6,135.8,136.1,135.3,123.1,152.0,123.3,155.5,123.8,158.2,124.5,164.3,58
47.0,1,99.3,111.7,143.8,111.1,119.9,137.9,107.7,157.2,147.9,157.5,86.6,103.8,108.9,104.9,93.9,113.1,100.4,110.9,100.3,114.5,106.6,112.4,129.8,103.4,164.5,106.1,137.7,112.6,144.3,110.4,144.4,113.8,151.5,112.4,113.0,114.3,128.2,113.7,111.6,130.6,130.9,128.9,107.1,138.4,138.5,136.6,124.4,151.5,124.8,156.8,125.8,161.0,125.7,168.8,59
41.0,1,83.3,113.2,114.5,110.4,96.7,138.6,88.0,160.3,120.4,156.3,67.1,105.9,87.5,102.6,77.3,114.7,82.1,110.7,82.8,116.0,87.5,113.3,101.8,102.7,129.0,101.2,108.6,111.5,114.8,109.1,114.9,114.4,120.3,111.4,91.1,114.0,102.3,112.7,88.4,131.4,106.4,129.5,84.8,139.9,112.0,137.3,100.3,154.3,100.9,159.2,102.6,165.3,104.1,172.2,59
46.0,1,103.0,111.2,144.1,110.0,126.0,134.7,108.8,157.9,143.6,156.2,88.4,105.8,115.1,103.1,96.4,112.1,103.6,109.3,103.6,114.8,110.5,112.4,133.1,103.7,159.6,104.3,138.0,111.3,144.4,108.2,144.3,113.7,151.1,111.2,119.9,113.4,130.0,112.7,117.3,127.4,132.9,126.5,113.8,136.6,137.6,136.7,127.1,153.1,127.0,156.2,127.1,156.1,127.2,159.7,60
44.0,1,103.2,112.0,146.1,111.5,130.0,138.8,102.8,155.1,145.1,154.8,84.6,106.6,115.3,103.1,96.6,113.1,103.8,109.8,103.6,115.1,110.7,113.7,136.3,103.1,159.8,103.3,139.1,113.3,145.7,109.7,145.5,114.7,152.2,113.2,119.3,114.8,131.6,114.3,116.8,129.4,136.7,128.8,112.6,137.1,141.0,138.6,128.3,152.0,127.8,154.8,127.5,160.6,127.6,166.2,60
58.0,1,107.5,111.3,146.6,109.8,124.6,139.4,105.2,156.7,144.9,156.9,88.3,101.3,117.7,103.7,98.9,111.0,105.1,108.4,105.3,114.5,112.4,111.9,132.7,103.8,159.8,98.7,139.5,111.3,145.1,106.8,146.3,113.0,152.9,109.4,119.7,113.1,131.6,113.4,116.9,128.4,132.7,128.9,112.5,137.3,136.9,137.6,124.0,154.3,124.6,157.5,125.0,159.7,125.0,165.1,61
61.0,1,99.8,111.4,140.4,110.1,130.2,136.9,105.6,157.8,142.4,157.0,82.2,102.6,114.0,104.7,92.7,112.2,100.3,108.9,99.4,114.7,106.4,112.9,130.6,105.5,156.0,100.2,134.6,111.0,140.6,107.3,141.2,113.3,146.8,110.2,118.3,113.4,130.0,112.8,117.4,128.3,135.0,127.1,112.4,137.2,139.4,136.1,127.6,153.3,127.5,157.2,127.0,161.5,127.4,167.8,61
31.0,1,105.3,110.1,143.0,108.8,128.2,135.6,110.0,157.0,145.7,156.5,87.9,104.1,117.2,99.9,98.7,110.6,105.6,106.1,105.6,114.2,112.9,111.5,134.4,100.2,160.2,100.5,137.2,110.8,143.6,105.3,144.5,112.7,151.5,109.4,120.1,112.4,132.8,112.2,118.3,129.5,136.6,128.8,114.5,137.0,141.2,135.6,128.0,152.1,128.6,156.3,129.3,159.5,129.3,165.1,62
31.0,1,105.3,111.7,142.1,110.5,117.6,134.1,107.0,151.1,146.8,148.6,91.8,102.3,113.7,103.5,100.3,112.4,106.0,109.4,105.9,113.4,111.8,112.7,126.5,103.6,156.7,104.1,135.8,111.5,142.2,108.5,142.7,112.1,148.7,111.2,116.2,113.8,127.4,113.3,111.7,127.2,128.8,126.2,107.5,135.0,135.1,134.0,122.3,146.6,122.6,150.9,123.3,156.2,123.1,163.1,62
70.0,0,101.0,111.3,144.9,109.1,126.3,140.9,104.5,155.2,149.6,152.5,75.4,102.5,110.5,100.7,94.0,112.2,100.5,109.5,100.6,113.8,107.8,112.0,133.7,100.6,163.2,98.7,137.8,111.0,144.6,107.5,144.6,111.7,151.7,109.3,119.1,113.3,129.8,112.9,116.7,130.4,135.7,130.0,111.3,139.0,140.0,137.2,127.0,153.8,127.0,155.8,128.5,161.5,128.6,166.0,63
65.0,0,106.6,111.6,142.7,110.9,120.7,135.3,108.0,158.0,145.6,157.6,92.6,104.5,117.5,103.7,101.4,112.3,106.9,108.7,107.0,113.3,113.5,111.8,129.6,104.1,162.6,106.1,135.9,111.6,142.4,108.4,143.3,112.8,149.8,111.0,118.4,113.0,129.2,112.8,116.0,129.2,130.9,129.7,110.5,136.0,135.6,135.4,122.6,151.7,122.9,156.9,124.0,162.9,124.6,169.9,63
32.0,1,105.2,112.9,145.7,110.3,121.6,138.5,108.7,154.9,148.0,154.3,90.0,107.9,114.9,105.2,99.4,113.7,106.3,110.8,105.9,115.2,111.9,113.2,132.1,105.4,162.2,103.7,140.0,111.5,145.5,108.8,146.1,112.8,152.1,110.4,118.8,114.3,131.5,113.9,115.1,129.4,134.6,129.1,111.4,138.0,139.1,137.2,125.4,150.6,126.0,154.2,126.8,161.6,126.6,166.6,64
34.0,1,101.5,112.3,144.2,111.6,129.7,134.2,107.6,158.3,146.9,157.3,79.8,108.0,114.8,102.7,94.0,114.5,101.5,110.4,102.4,115.8,109.3,112.9,135.5,103.7,161.3,105.8,139.6,112.6,146.3,109.5,146.1,114.8,152.5,112.8,118.8,114.0,132.9,113.2,117.4,128.6,138.2,127.1,112.4,135.6,143.8,134.1,128.9,153.2,129.2,156.8,130.7,157.3,131.3,162.3,64
47.0,1,104.5,110.3,143.7,110.6,128.3,135.2,109.6,157.3,141.1,157.0,84.7,103.4,114.2,102.6,96.9,111.3,103.2,107.4,103.3,114.1,110.5,111.0,132.8,103.7,157.3,102.4,136.0,111.5,142.2,108.2,142.4,114.2,149.3,111.5,118.6,112.1,129.6,111.7,117.8,126.7,134.6,126.3,114.3,136.6,138.1,135.1,127.5,152.9,127.4,157.0,127.5,159.9,127.5,166.6,65
53.0,1,105.8,110.6,148.3,112.0,125.3,135.7,103.2,157.0,145.2,156.6,88.4,102.6,117.2,103.9,99.1,110.7,104.7,108.5,105.3,112.6,111.5,110.3,134.3,103.8,165.5,103.4,141.3,111.3,148.2,110.3,147.9,113.8,154.1,111.5,119.2,112.6,133.5,112.5,115.1,126.0,135.3,126.2,111.3,135.3,139.3,135.5,125.1,152.7,125.2,156.1,125.5,160.2,125.8,165.9,65
47.0,1,99.5,112.0,146.0,111.9,126.6,135.4,105.7,158.3,145.4,157.2,82.1,100.5,110.2,99.2,93.7,112.1,100.2,108.8,100.2,114.9,107.3,112.4,136.1,99.2,163.0,100.8,139.2,112.8,146.3,108.6,146.3,115.3,153.2,112.2,118.4,113.0,132.1,112.9,116.4,130.4,135.0,130.4,113.5,138.9,138.6,138.6,127.0,154.3,127.1,157.6,126.9,158.4,127.6,162.8,66
47.0,1,104.9,115.3,142.7,116.8,127.8,134.3,106.6,156.5,139.9,158.9,89.4,103.3,117.3,101.1,98.6,115.8,104.6,112.9,104.4,118.0,110.9,115.8,134.7,101.0,157.4,105.6,136.7,117.5,143.4,114.3,143.7,119.2,150.1,117.4,119.5,115.6,131.0,115.8,118.9,129.1,133.8,129.2,114.5,137.7,137.2,138.4,127.2,151.4,126.7,156.2,125.4,160.4,125.4,166.1,66
59.0,1,104.2,111.6,145.0,111.1,122.0,129.8,104.6,152.4,145.6,151.1,88.7,106.9,118.4,103.6,96.6,112.9,104.0,109.7,103.2,114.7,111.1,112.5,132.3,102.3,163.9,106.2,139.9,111.8,146.5,108.3,146.1,113.4,152.5,112.5,119.1,112.2,130.5,112.4,114.8,123.8,132.7,124.3,109.7,131.3,138.4,132.0,123.5,143.5,123.2,147.2,122.1,160.9,122.6,164.8,67
53.0,1,103.9,115.1,146.9,109.9,124.1,135.9,106.3,157.3,149.2,152.9,88.0,112.4,115.9,108.2,97.8,117.2,103.7,113.1,104.4,118.2,110.7,115.6,132.3,105.3,162.5,105.9,141.2,111.4,147.2,107.6,147.3,113.1,153.1,111.1,118.1,113.8,129.1,113.3,114.8,128.9,133.5,126.7,110.4,137.7,140.2,134.0,126.1,151.6,126.1,154.3,126.3,159.6,126.6,163.9,67
30.0,1,100.8,112.3,140.6,111.8,128.9,134.9,105.8,158.3,140.0,157.6,86.4,106.0,114.1,101.8,94.7,112.4,101.8,110.8,101.6,115.5,108.6,113.2,135.0,102.4,157.6,102.1,136.5,112.2,142.8,110.0,142.2,114.5,148.6,112.6,117.1,112.9,130.9,112.4,116.5,127.7,135.1,126.8,112.9,136.2,138.6,134.8,125.7,150.7,125.6,154.1,126.7,161.3,126.8,166.5,68
32.0,1,101.7,115.9,136.6,111.7,129.6,133.6,105.8,158.0,137.1,156.0,86.8,107.4,110.7,102.0,96.7,116.4,102.0,113.6,102.2,117.4,107.3,115.1,132.8,101.6,148.6,101.1,132.1,112.3,137.2,109.5,137.4,113.7,142.1,111.8,118.1,115.0,128.9,113.3,116.3,129.0,133.5,126.3,112.6,135.8,137.7,134.0,125.7,148.2,126.1,152.0,125.3,159.6,125.9,164.4,68
27.0,1,102.3,111.1,146.5,111.1,126.2,145.1,104.3,154.0,148.4,151.4,82.2,105.0,112.6,106.9,94.7,111.7,102.2,109.2,101.7,114.8,110.0,112.5,137.8,105.6,165.5,103.5,140.0,112.5,146.1,108.5,146.8,114.6,154.0,111.2,118.0,114.5,132.0,114.4,116.0,134.1,134.3,132.7,112.0,140.9,138.5,139.4,126.1,154.2,126.3,157.3,127.3,163.4,127.8,169.7,69
25.0,1,101.5,107.9,143.0,109.8,123.4,136.7,108.6,157.4,143.6,157.0,90.4,96.6,117.0,98.0,97.5,108.9,104.4,105.2,103.7,112.3,110.7,110.1,131.9,100.4,161.8,101.9,138.1,111.8,146.2,107.3,145.6,114.4,153.6,112.1,119.2,111.3,130.8,111.6,115.5,128.1,133.2,129.2,112.3,138.1,136.8,137.9,123.4,151.8,124.2,156.6,125.3,160.2,125.9,168.9,69
48.0,1,108.8,111.5,150.1,111.8,122.2,133.6,109.7,164.8,144.4,165.2,90.9,103.6,118.3,103.7,100.4,113.6,106.9,109.2,107.2,115.1,114.0,112.9,133.1,102.9,166.0,106.2,142.3,112.0,149.8,109.1,148.8,114.9,156.0,114.0,120.4,113.5,131.8,113.1,117.3,128.6,133.6,128.0,112.9,138.0,138.0,137.0,124.6,151.5,124.3,157.1,124.0,167.2,124.6,175.8,70
47.0,1,105.7,111.8,135.5,115.4,129.2,136.2,104.2,157.6,129.2,157.8,92.3,102.8,120.6,106.0,99.9,112.3,105.9,109.7,105.6,115.1,111.6,113.3,132.1,107.4,146.5,104.4,130.8,116.0,135.5,112.7,135.7,118.3,140.4,115.4,120.1,114.7,128.6,115.6,118.6,128.3,132.5,128.7,114.5,136.5,133.7,136.3,123.7,149.4,123.1,154.3,121.5,163.1,121.2,169.9,70
56.0,1,105.0,113.7,143.7,111.7,128.3,138.5,105.2,156.7,136.4,155.8,89.3,104.0,117.2,101.9,98.0,114.4,104.7,110.6,104.6,117.0,111.4,114.7,137.5,101.8,157.3,100.7,137.6,113.7,143.0,109.1,144.0,115.2,149.4,111.9,119.8,115.6,132.6,115.6,117.5,131.2,135.1,131.0,111.5,138.1,138.4,138.7,124.7,152.1,124.6,156.1,123.9,159.8,124.0,165.4,71
60.0,1,104.7,112.9,145.4,111.4,122.2,135.8,108.7,158.2,141.8,157.6,90.1,107.6,116.5,103.0,99.8,114.0,106.2,110.1,105.8,116.5,111.4,114.2,133.2,102.1,162.0,104.8,139.2,113.0,145.5,108.6,146.0,115.0,152.6,112.3,118.3,114.9,131.4,115.3,113.2,129.3,134.0,128.8,109.2,137.0,138.1,137.0,122.4,150.4,122.5,155.1,122.9,161.5,122.9,167.5,71
34.0,0,102.1,110.6,146.9,109.9,124.6,140.8,105.0,154.0,143.8,154.6,79.5,104.1,114.7,108.0,92.9,111.4,101.9,108.6,101.2,115.0,109.7,112.2,133.5,107.0,167.1,100.8,139.2,111.5,147.2,108.0,147.4,114.2,154.3,110.7,117.6,114.3,130.6,114.3,116.7,131.8,131.7,131.8,112.4,139.3,136.6,139.7,125.2,154.2,125.0,158.1,124.9,159.1,124.8,165.8,72
30.0,0,95.9,114.2,139.1,113.0,126.5,130.8,107.5,160.9,143.0,158.7,77.2,106.3,114.3,104.6,89.9,115.3,98.4,111.8,98.1,117.8,106.2,115.1,130.4,103.4,157.1,102.6,135.0,113.9,142.8,110.3,142.6,116.5,150.3,113.8,116.3,113.8,128.5,113.7,116.3,126.8,131.6,126.2,112.0,136.9,137.0,136.6,126.8,148.7,126.5,153.9,127.2,165.3,127.2,172.3,72
53.0,1,137.9,118.1,165.2,128.6,150.4,145.6,127.9,156.5,152.1,166.3,128.8,102.7,150.3,112.3,132.5,116.3,137.4,115.9,136.2,120.2,141.5,119.9,163.3,118.3,179.3,124.7,161.5,127.0,166.5,126.7,165.5,131.0,170.2,130.9,149.0,122.8,157.6,126.1,143.9,136.3,156.7,140.2,138.0,140.5,158.5,148.2,143.5,158.4,142.7,160.4,140.9,165.1,140.6,169.1,73
50.0,1,96.5,114.3,149.3,113.2,126.5,148.7,103.7,181.0,144.0,180.4,73.0,111.6,109.4,102.4,88.2,116.8,95.9,111.2,96.0,118.5,103.5,116.1,137.3,101.7,169.9,107.7,140.7,116.3,149.3,109.5,149.3,118.0,157.8,115.4,116.7,116.9,131.5,116.7,114.3,139.6,136.2,138.1,108.2,151.6,142.1,151.1,124.3,171.6,124.3,176.4,124.4,188.0,124.8,193.2,73
61.0,1,104.5,110.1,148.4,110.2,123.0,137.0,108.1,159.4,140.2,161.3,87.5,105.5,113.8,104.0,97.2,111.7,103.9,108.2,103.9,113.5,110.5,111.2,137.3,102.9,161.1,105.7,141.2,111.2,147.3,107.8,147.4,113.7,153.4,111.8,119.4,111.8,130.4,111.8,117.4,128.3,132.8,129.2,111.4,137.0,136.5,137.9,122.2,155.4,122.2,159.2,122.4,159.9,122.6,164.6,74
