age,gender,pupilLeft_x,pupilLeft_y,pupilRight_x,pupilRight_y,noseTip_x,noseTip_y,mouthLeft_x,mouthLeft_y,mouthRight_x,mouthRight_y,eyebrowLeftOuter_x,eyebrowLeftOuter_y,eyebrowLeftInner_x,eyebrowLeftInner_y,eyeLeftOuter_x,eyeLeftOuter_y,eyeLeftTop_x,eyeLeftTop_y,eyeLeftBottom_x,eyeLeftBottom_y,eyeLeftInner_x,eyeLeftInner_y,eyebrowRightInner_x,eyebrowRightInner_y,eyebrowRightOuter_x,eyebrowRightOuter_y,eyeRightInner_x,eyeRightInner_y,eyeRightTop_x,eyeRightTop_y,eyeRightBottom_x,eyeRightBottom_y,eyeRightOuter_x,eyeRightOuter_y,noseRootLeft_x,noseRootLeft_y,noseRootRight_x,noseRootRight_y,noseLeftAlarTop_x,noseLeftAlarTop_y,noseRightAlarTop_x,noseRightAlarTop_y,noseLeftAlarOutTip_x,noseLeftAlarOutTip_y,noseRightAlarOutTip_x,noseRightAlarOutTip_y,upperLipTop_x,upperLipTop_y,upperLipBottom_x,upperLipBottom_y,underLipTop_x,underLipTop_y,underLipBottom_x,underLipBottom_y,label
57.0,1,108.1,111.0,149.1,111.0,124.7,134.6,109.5,157.9,141.7,159.1,93.5,104.3,116.4,101.7,102.0,111.7,108.2,108.5,108.1,113.2,113.6,110.7,134.5,102.3,165.6,105.5,141.9,111.1,148.0,109.1,147.8,113.3,154.1,112.3,119.8,110.8,132.0,111.5,117.4,126.6,133.0,126.6,113.5,135.6,138.0,136.4,123.9,153.4,124.0,157.3,124.2,160.6,124.0,167.0,74
51.0,1,100.3,112.6,141.9,111.9,124.7,138.4,104.9,155.1,149.1,152.2,83.9,105.9,111.5,103.7,94.8,113.5,101.0,110.2,101.1,114.7,108.0,113.8,132.9,103.1,162.2,104.2,137.1,113.2,143.0,109.0,143.3,113.8,149.8,112.3,116.4,115.6,130.2,114.9,113.7,130.2,135.9,129.1,107.7,138.8,143.4,136.9,126.0,151.4,125.9,154.0,126.5,163.1,127.2,168.8,75
50.0,1,103.0,112.9,146.5,103.3,132.9,134.2,102.2,155.7,150.4,147.0,79.1,107.1,112.2,101.2,93.3,115.1,101.2,111.3,101.7,115.8,109.1,112.8,133.5,97.1,160.1,89.8,138.6,106.5,144.4,101.6,146.3,105.7,151.7,102.0,116.8,112.4,132.2,109.5,117.5,129.4,138.3,125.3,113.5,139.0,144.7,131.9,130.8,149.0,131.4,152.7,131.9,156.6,132.8,163.1,75
29.0,1,104.5,114.0,144.9,112.0,125.6,138.8,102.3,156.2,147.1,154.4,85.6,105.9,114.0,102.8,96.9,114.9,102.4,111.6,103.0,117.3,110.5,115.0,132.0,103.4,159.3,100.5,137.1,114.4,143.6,110.4,144.4,116.1,151.4,113.1,119.1,114.5,130.5,114.5,114.4,131.3,135.5,130.0,108.5,139.2,141.1,137.9,124.9,152.0,125.3,155.8,125.1,165.4,125.5,171.4,76
29.0,1,102.2,115.0,147.1,113.4,123.2,137.8,103.9,156.9,151.5,156.6,85.2,99.4,113.3,103.0,95.7,113.6,102.8,112.9,102.6,115.9,109.1,114.2,131.2,103.1,163.7,98.9,139.6,113.5,147.3,111.7,147.3,115.0,153.4,112.4,116.9,115.0,130.1,114.8,114.6,130.6,134.0,130.1,110.3,139.9,139.6,139.1,125.3,154.3,126.0,159.4,127.6,165.4,128.7,174.1,76
51.0,1,104.4,112.5,143.4,110.8,128.9,136.7,106.3,152.6,143.6,151.3,89.1,105.8,116.7,102.0,98.6,112.8,105.4,110.3,105.5,114.2,111.6,112.4,133.2,101.8,158.1,100.8,138.8,111.0,144.3,108.7,144.9,112.1,150.5,110.0,119.9,112.7,131.5,111.7,117.5,127.4,136.2,126.9,112.0,134.2,142.2,132.7,127.3,146.1,127.6,149.8,127.4,157.7,128.2,164.1,77
51.0,1,104.5,113.9,143.9,113.1,127.9,133.4,108.3,159.8,145.9,159.5,90.2,105.7,115.8,102.2,97.6,115.1,104.2,111.8,104.3,116.0,110.8,113.5,133.3,102.3,156.3,101.6,138.1,113.9,144.7,110.7,144.7,114.7,150.8,113.7,119.4,113.9,131.1,113.4,117.8,126.7,135.6,125.9,113.6,136.1,140.5,135.0,128.9,150.2,128.9,153.4,128.7,159.4,129.0,164.3,77
22.0,0,109.5,109.3,144.8,110.4,123.0,126.7,107.9,146.1,140.5,146.8,94.7,101.2,116.4,102.6,102.4,110.2,108.6,107.5,108.9,111.1,114.7,109.7,131.9,102.6,159.3,102.7,138.2,110.8,143.4,108.9,143.9,112.1,149.7,111.0,119.0,110.1,130.0,110.2,116.8,121.8,132.4,122.8,114.4,128.6,134.3,129.0,123.3,140.3,123.0,143.6,122.9,147.3,123.2,152.2,78
28.0,1,107.0,112.5,143.4,112.2,124.7,135.0,112.5,158.8,142.8,158.7,93.0,103.5,115.7,104.8,101.4,113.6,107.1,110.1,107.4,116.3,113.1,113.7,132.9,105.0,161.0,103.8,137.7,113.3,144.9,109.4,144.7,115.9,151.1,113.5,119.1,114.0,130.6,114.3,117.0,129.8,133.9,129.6,115.6,136.2,136.5,136.4,126.6,150.5,126.8,155.3,127.3,159.6,127.4,165.6,78
36.0,0,105.2,111.1,150.1,110.2,129.9,134.1,106.3,159.4,143.8,158.9,84.9,102.6,115.1,101.8,95.6,111.8,103.5,107.7,103.2,115.2,111.7,110.8,134.9,103.8,161.9,97.1,140.4,111.4,146.9,106.9,148.2,114.0,156.1,110.1,120.2,112.7,133.5,112.4,117.5,127.9,137.8,126.4,113.8,136.9,142.5,136.4,128.5,150.6,128.4,155.5,128.8,157.8,128.7,165.9,79
39.0,0,100.4,111.8,144.3,112.8,129.5,132.2,105.7,158.5,138.8,158.2,80.5,107.1,118.3,104.9,92.7,112.2,101.4,108.5,101.0,115.1,109.3,112.9,133.6,105.4,156.8,102.4,135.6,114.4,143.4,109.7,143.1,116.8,150.3,113.9,118.6,114.6,132.0,114.9,116.8,128.0,136.1,127.9,113.1,136.4,138.7,135.8,126.7,150.8,126.7,155.8,126.0,158.1,126.1,164.2,79
56.0,1,106.3,104.9,150.6,105.3,121.9,135.0,107.0,156.0,146.6,156.6,85.9,100.0,115.2,98.7,97.5,106.9,104.3,102.9,104.7,109.0,112.2,106.7,131.5,98.8,172.5,98.6,142.3,106.6,150.6,102.4,150.7,109.1,159.2,106.5,117.8,108.4,131.0,108.6,115.3,127.2,133.3,127.7,110.3,136.0,138.3,136.6,123.5,152.7,123.8,156.4,124.3,159.4,124.5,165.7,80
57.0,1,104.4,110.6,142.6,109.2,122.9,138.9,110.5,151.4,147.6,150.9,90.0,100.3,114.6,105.0,99.7,110.6,105.6,108.4,105.4,113.6,111.0,111.8,127.6,104.8,159.6,101.0,137.4,110.0,143.6,107.2,143.9,111.7,149.6,109.2,116.8,112.5,129.6,111.4,115.1,129.6,133.4,128.2,111.5,137.6,138.5,136.6,126.1,151.8,126.5,155.9,127.1,157.3,127.4,164.1,80
54.0,1,105.4,111.6,144.0,109.5,133.6,133.6,107.7,158.9,143.0,157.0,85.6,108.9,117.1,103.0,96.4,113.9,103.6,109.7,103.8,115.7,110.4,112.6,135.9,102.0,155.7,103.6,135.9,111.3,142.5,107.4,142.3,113.8,147.9,111.0,120.3,113.1,132.4,112.3,119.7,127.7,137.2,126.1,115.1,137.7,141.2,136.8,130.3,152.4,129.7,157.1,129.1,159.7,129.0,166.8,81
56.0,1,101.3,113.7,143.4,111.4,124.0,137.3,108.0,156.8,151.1,155.7,86.4,106.3,112.0,103.3,96.9,114.8,104.2,111.6,104.1,116.2,111.4,114.1,134.9,103.0,167.0,105.7,138.9,112.1,146.6,108.8,146.4,114.0,153.5,111.6,117.0,114.2,132.8,114.0,115.0,128.9,135.8,129.1,109.9,137.1,141.8,136.2,126.4,151.5,126.9,155.7,127.6,165.8,127.2,172.3,81
64.0,1,102.8,112.7,149.1,112.2,122.3,134.4,106.3,158.3,148.7,158.8,84.1,105.8,111.5,101.9,94.7,113.8,100.9,110.0,101.4,114.7,107.7,112.6,132.0,101.3,165.1,103.9,140.9,112.4,147.5,109.9,147.7,113.9,154.9,113.1,117.2,113.7,129.0,113.0,114.8,128.7,133.2,128.2,110.0,135.3,139.1,136.2,125.9,150.9,126.0,153.1,126.0,165.9,125.9,170.8,82
62.0,1,110.8,112.8,146.3,110.9,121.9,131.0,115.7,154.3,143.9,151.9,99.8,101.8,117.5,103.3,105.7,114.2,110.5,110.0,111.5,115.5,116.5,113.0,133.5,101.5,161.2,100.7,141.5,111.5,146.7,108.3,147.1,113.1,152.5,111.1,121.1,112.7,131.1,112.4,117.6,124.9,132.9,124.2,115.5,134.5,137.3,133.0,126.6,146.4,127.1,149.8,126.9,153.2,127.7,157.7,82
46.0,1,104.6,112.1,144.7,112.4,123.9,140.1,103.1,155.0,141.4,154.7,89.1,103.4,115.9,106.0,98.2,112.4,103.5,110.5,103.9,114.6,110.4,113.1,133.5,105.4,155.7,101.2,136.8,112.9,143.9,110.3,143.7,114.0,150.4,112.0,118.5,115.2,130.1,115.4,114.3,131.0,133.0,131.9,107.1,137.2,137.8,138.0,121.7,152.6,122.0,156.2,123.0,162.9,122.9,170.3,83
46.0,1,106.9,113.4,146.1,112.5,124.4,136.6,104.7,156.4,145.3,156.0,88.1,104.2,115.9,103.8,98.8,113.9,105.2,111.4,105.4,114.7,111.7,113.1,133.6,102.9,161.5,107.6,138.8,112.6,144.9,111.0,144.5,113.8,150.3,113.3,119.2,113.1,131.5,113.1,114.1,128.6,135.5,128.9,108.9,136.5,139.5,136.4,124.8,150.8,124.9,154.9,124.7,164.9,124.2,170.7,83
56.0,1,104.5,111.7,145.4,110.8,125.7,133.4,107.7,160.1,141.5,160.8,87.1,102.7,117.9,103.6,98.3,112.8,105.0,109.4,105.1,114.5,111.7,112.1,130.6,102.7,161.9,103.4,138.2,112.0,145.4,108.5,145.3,113.5,151.8,111.8,118.4,112.5,131.2,112.4,115.1,127.4,133.9,127.0,111.3,136.2,138.9,136.5,125.0,152.4,124.7,155.6,124.3,160.6,124.3,167.3,84
56.0,1,108.7,110.6,146.0,109.7,123.1,137.7,112.8,163.2,143.9,161.6,93.3,104.6,117.2,104.7,102.5,111.4,108.0,108.2,107.6,114.1,113.2,112.8,131.1,104.7,161.5,106.5,138.9,111.5,145.1,107.1,145.3,113.2,150.8,110.8,119.3,114.4,130.1,114.4,116.3,129.8,133.9,129.8,112.0,138.2,137.9,139.2,124.9,157.0,125.0,161.2,125.2,164.6,125.2,169.6,84
64.0,1,103.7,110.0,144.1,110.2,123.8,138.0,108.2,157.0,142.9,156.4,89.1,103.7,116.9,105.6,98.0,110.4,104.8,107.8,104.5,112.7,110.5,110.9,132.8,104.3,161.3,104.1,139.6,111.2,144.1,108.5,144.8,112.7,150.1,110.9,119.5,112.2,131.8,112.5,114.3,128.3,135.3,127.6,111.2,135.5,139.3,135.7,124.6,151.8,125.1,155.1,125.2,161.2,125.5,165.0,85
63.0,1,103.0,103.5,142.6,107.2,121.8,131.2,102.7,146.3,138.8,150.4,86.0,98.7,114.7,98.1,97.0,103.8,103.8,101.6,102.8,106.9,109.0,104.4,129.7,100.5,155.7,102.3,137.4,106.9,143.5,104.8,143.0,110.0,148.4,108.0,116.0,106.2,128.5,107.5,112.6,120.9,130.2,122.9,108.1,127.8,133.8,130.7,121.1,144.0,120.5,147.0,121.1,150.3,120.5,155.1,85
30.0,1,106.5,110.5,143.6,110.1,123.7,138.5,109.8,153.7,144.7,152.1,87.5,104.8,115.7,101.1,98.8,111.1,105.3,107.7,105.3,113.3,111.8,111.7,130.3,99.7,161.6,103.8,138.4,110.9,144.7,107.2,145.3,112.5,151.1,109.8,118.8,112.8,129.4,113.0,115.2,130.7,134.2,130.1,112.4,138.2,139.0,136.4,126.5,151.3,126.6,154.5,126.7,158.9,127.0,163.6,86
36.0,1,108.5,111.2,146.4,112.9,117.2,137.0,108.9,156.4,148.9,156.7,98.6,101.6,112.2,102.1,102.6,112.0,108.5,108.9,108.1,114.9,114.5,112.7,130.7,102.2,165.6,107.2,139.9,113.8,146.2,110.4,146.1,116.5,153.2,114.3,118.5,113.7,129.6,114.2,113.2,129.8,132.4,130.5,109.5,136.0,136.0,137.5,121.3,152.6,121.3,156.4,122.9,163.5,122.9,169.6,86
28.0,1,104.6,111.8,143.4,109.9,129.3,136.4,103.0,157.7,141.1,156.0,82.7,106.3,116.0,102.4,95.3,113.1,101.4,109.0,102.2,116.0,109.9,111.9,134.1,102.8,157.3,100.4,135.1,111.2,141.7,107.2,142.4,113.6,149.0,110.1,118.2,113.2,131.6,112.7,117.5,129.2,136.4,128.6,112.8,137.6,139.3,135.3,126.7,149.9,127.1,155.0,128.4,160.9,129.0,169.1,87
29.0,1,102.7,105.3,147.7,104.6,124.3,138.4,110.2,155.3,146.0,153.2,83.7,100.1,112.9,97.3,96.1,107.0,104.3,103.2,104.0,109.4,111.7,107.7,138.8,95.2,170.9,95.6,140.5,106.9,149.4,101.4,149.6,108.7,157.9,105.4,118.9,109.2,133.8,109.4,114.4,127.6,136.7,127.5,111.1,136.7,140.9,136.9,125.2,152.6,125.8,155.7,126.6,158.0,126.3,165.2,87
34.0,1,116.4,111.7,163.8,98.6,151.6,138.7,124.2,161.3,169.1,150.6,90.1,110.9,126.3,99.7,107.4,116.0,113.8,109.4,116.0,115.7,123.9,111.8,149.7,93.1,178.1,89.4,154.5,103.0,160.8,95.8,163.6,102.3,169.8,97.7,133.8,111.1,148.8,107.6,134.9,129.8,157.4,124.6,130.4,139.7,165.0,132.2,150.0,152.8,150.7,156.6,153.5,169.0,155.0,175.3,88
35.0,1,108.0,109.7,150.2,105.9,134.5,129.5,115.6,155.1,153.2,151.7,91.1,106.9,119.6,98.5,101.4,112.0,106.4,108.7,107.7,112.6,113.8,109.9,137.4,95.2,160.4,94.8,142.8,107.1,149.1,103.6,149.2,108.9,155.8,106.3,123.1,109.6,136.8,107.7,122.8,124.5,142.1,121.3,120.2,133.3,146.9,128.6,136.8,147.6,137.4,152.5,137.5,156.4,137.9,162.0,88
27.0,0,99.5,112.6,143.3,110.4,126.7,137.0,113.2,159.0,145.4,155.9,81.1,103.6,116.2,104.6,93.8,112.8,102.1,109.3,101.7,117.1,110.1,114.3,132.0,104.2,162.0,101.5,138.9,111.8,146.3,107.0,147.3,113.8,153.8,110.1,118.4,114.5,131.4,113.3,116.9,132.9,136.2,130.8,115.0,139.5,139.7,137.2,128.6,152.0,128.8,155.9,129.3,161.4,129.9,167.8,89
30.0,0,110.3,115.4,148.7,114.3,120.4,135.7,112.4,157.9,140.1,157.8,95.1,105.2,114.8,106.3,101.7,115.0,107.5,111.9,106.8,119.0,113.3,116.1,131.0,104.3,161.1,103.4,139.3,116.2,145.8,110.8,146.8,118.5,153.7,114.0,118.6,117.0,129.6,116.4,115.7,130.2,130.7,130.7,112.7,138.4,134.3,138.7,122.6,152.3,122.7,156.2,123.2,158.6,123.5,164.3,89
31.0,0,118.1,116.3,154.2,110.9,143.7,136.5,117.3,156.6,153.5,150.7,98.5,106.7,128.8,104.3,109.9,117.2,116.5,114.5,116.9,118.8,123.4,116.0,146.4,102.3,166.4,96.2,147.7,112.8,153.7,108.9,154.4,113.3,159.7,110.0,131.4,116.6,142.9,115.1,131.6,130.7,148.5,129.2,126.9,138.6,152.5,136.5,139.4,147.6,139.8,152.4,141.2,163.6,142.3,170.9,90
31.0,0,102.8,115.5,149.1,114.1,121.4,131.3,107.5,160.8,144.6,158.8,83.6,109.3,113.4,102.4,92.7,116.9,99.8,113.0,100.3,118.4,108.5,116.2,133.1,100.5,161.5,102.9,140.0,115.4,147.8,110.9,147.9,117.4,156.0,115.8,117.3,115.5,127.9,114.9,113.2,129.2,130.4,128.7,111.7,139.2,135.8,137.3,124.5,149.9,124.1,155.1,123.2,158.5,123.2,163.9,90
64.0,1,105.1,111.6,148.9,112.9,117.0,137.4,107.3,153.6,142.2,155.9,90.5,102.0,111.8,104.4,98.2,111.7,104.7,109.8,104.0,114.6,111.0,112.6,136.3,103.8,163.4,103.5,141.1,113.9,147.3,111.9,147.3,115.9,154.8,113.9,117.2,114.0,128.8,114.6,111.4,127.7,131.9,129.1,107.4,135.6,136.5,136.6,120.3,150.1,120.4,154.1,120.1,157.8,119.4,163.0,91
62.0,1,105.2,112.3,149.9,112.1,120.0,135.4,107.6,153.3,146.2,152.7,86.0,103.1,112.3,103.6,97.0,113.1,103.8,110.7,103.0,115.1,109.6,113.1,136.9,102.8,167.7,103.0,141.7,112.7,149.2,110.3,149.6,114.5,156.4,112.5,118.1,114.0,129.8,114.0,112.5,127.8,133.5,127.3,107.8,136.1,138.6,135.2,123.1,149.4,123.0,153.2,124.0,155.9,123.6,160.9,91
28.0,0,99.8,111.9,146.9,110.0,126.2,140.9,103.0,156.4,144.7,155.0,82.7,102.3,114.4,104.7,91.8,112.9,99.6,109.3,99.4,115.8,107.8,113.3,137.4,104.7,165.6,100.9,139.4,112.5,147.4,107.4,147.7,114.7,156.4,111.3,118.5,114.2,132.0,113.9,117.1,132.6,134.1,132.0,113.2,140.8,138.9,138.9,125.6,154.0,125.6,157.2,125.9,161.3,126.1,167.9,92
29.0,0,102.2,113.3,148.6,112.6,122.2,140.1,107.0,157.0,151.5,155.6,81.8,105.1,111.8,104.1,93.3,114.3,101.4,110.9,101.5,116.8,109.6,114.8,136.1,103.7,170.3,103.6,140.4,113.7,148.2,110.3,148.2,115.4,156.2,113.2,117.2,115.9,130.4,115.7,113.7,132.7,133.1,132.1,109.6,140.4,139.3,139.3,125.2,152.7,125.5,156.3,126.4,163.4,126.3,168.8,92
39.0,1,99.1,113.0,146.5,113.1,122.1,135.4,101.0,158.6,146.6,157.4,83.9,105.6,110.7,101.9,91.7,114.1,99.9,110.6,99.3,116.6,107.8,114.9,133.9,102.2,165.4,106.7,140.1,114.9,147.4,111.2,146.8,116.8,154.6,115.5,115.3,116.2,130.6,115.9,112.3,128.6,133.9,129.1,105.3,136.5,141.1,136.2,123.5,151.3,123.6,156.1,122.7,159.8,122.3,165.5,93
34.0,1,101.9,112.2,144.8,111.6,124.9,135.6,104.9,157.9,144.9,156.3,90.2,103.1,113.1,107.1,94.9,113.1,102.2,110.4,102.2,116.1,109.6,113.6,131.7,106.6,157.4,101.4,137.6,113.3,144.9,109.3,145.8,115.2,153.2,111.7,117.8,113.8,129.8,113.4,115.8,130.1,134.4,128.9,111.0,138.7,139.1,137.3,124.8,153.0,124.5,158.0,123.9,160.2,124.1,166.4,93
62.0,1,107.8,109.1,147.6,110.2,123.6,136.1,110.5,158.2,145.0,158.9,93.8,105.0,117.6,101.5,102.0,109.9,108.2,107.1,108.1,111.8,114.2,109.3,133.4,101.6,162.9,104.5,139.9,109.9,146.5,107.5,146.2,112.6,153.3,111.5,120.5,110.6,131.0,111.1,117.5,126.7,133.2,127.4,113.2,135.4,138.6,135.6,125.1,152.9,125.7,156.7,126.0,159.1,126.7,164.2,94
61.0,1,102.3,110.0,142.3,109.0,123.4,136.5,104.1,154.8,142.7,154.8,90.0,107.3,115.6,104.4,97.0,111.2,103.1,107.6,103.9,112.8,110.7,110.4,131.1,104.5,157.2,105.1,136.5,110.1,142.9,106.8,142.6,112.1,149.2,110.0,118.3,111.2,129.5,110.9,115.6,126.9,131.7,126.4,111.0,135.1,136.8,133.9,123.7,153.2,123.9,157.0,123.9,160.8,124.5,165.7,94
39.0,0,105.1,115.4,145.5,114.8,128.7,135.0,108.5,155.9,144.6,156.4,88.6,105.2,115.4,104.9,98.2,115.8,105.6,112.5,104.8,118.4,112.0,116.9,136.4,104.8,162.4,106.0,139.7,116.4,145.8,112.7,146.6,117.8,152.6,115.5,121.4,117.1,132.0,116.9,119.6,131.0,136.6,129.9,115.6,139.2,140.7,138.4,128.4,150.4,128.1,153.7,128.0,160.7,127.6,166.0,95
36.0,0,97.9,116.1,144.6,113.5,121.6,133.1,102.9,159.0,146.3,156.1,82.9,107.6,110.3,103.0,91.5,118.4,99.0,113.3,99.3,120.4,107.2,117.8,136.4,101.2,166.5,103.9,139.7,115.1,147.5,110.1,147.5,117.2,155.4,114.4,117.4,116.3,129.5,115.6,112.7,130.8,132.0,129.3,109.7,138.2,137.7,137.0,122.5,150.2,122.2,154.1,123.0,159.9,123.6,164.9,95
61.0,1,101.7,110.6,142.3,108.5,129.1,135.5,101.4,158.0,143.8,157.6,83.9,106.3,115.1,103.0,94.8,111.6,101.4,108.2,101.9,112.3,108.2,110.5,134.2,101.0,156.8,102.5,135.7,110.2,141.0,106.6,141.7,111.0,147.3,108.8,117.2,111.7,131.5,110.7,118.2,127.4,136.1,126.6,111.1,136.7,141.6,135.1,126.8,152.4,126.7,156.8,128.0,159.9,129.0,165.9,96
61.0,1,99.1,109.5,142.1,105.0,124.5,137.0,107.1,156.0,148.1,153.9,80.4,103.5,109.1,100.6,93.9,110.9,100.3,107.4,100.9,112.6,107.4,110.0,133.8,96.6,160.7,95.6,137.3,106.6,143.0,103.1,143.4,107.9,149.6,105.8,116.0,110.7,129.7,109.2,113.4,129.5,134.0,127.8,109.3,137.8,140.1,135.9,125.4,154.1,125.6,157.6,127.2,160.1,128.1,166.6,96
53.0,1,103.2,111.9,143.6,111.5,128.2,135.2,109.6,161.9,144.4,161.0,84.6,106.0,114.4,99.7,95.7,113.8,102.4,109.5,102.0,115.5,108.6,113.4,133.0,101.9,158.9,105.5,138.2,112.4,144.3,109.1,144.4,115.5,150.8,113.9,118.8,114.1,130.8,113.2,117.7,128.8,136.3,127.3,113.5,138.9,141.5,138.0,128.0,152.9,128.2,156.3,128.8,164.6,129.0,169.3,97
55.0,1,106.6,112.2,145.8,111.6,122.3,138.2,111.0,160.3,146.2,159.2,88.3,106.2,112.1,102.2,98.6,114.0,104.9,109.9,105.4,115.8,111.1,112.9,130.4,101.7,158.2,101.3,139.3,112.3,144.7,109.1,145.2,114.2,151.1,112.3,118.2,114.1,128.3,113.1,116.5,129.6,131.6,129.3,111.6,140.7,138.2,139.4,126.8,154.9,126.8,157.6,127.1,165.9,127.5,169.9,97
69.0,1,107.8,118.3,141.9,112.9,125.0,133.6,110.0,157.9,146.5,152.6,95.5,112.3,116.4,108.4,102.8,119.6,107.8,116.7,108.7,119.1,113.8,116.9,132.7,105.2,154.8,104.0,137.4,113.4,142.5,110.8,143.0,113.9,148.7,112.1,119.0,116.4,131.0,114.9,116.7,128.9,133.7,127.1,113.5,137.2,140.3,133.9,127.8,149.1,128.1,152.3,128.3,158.7,128.7,162.4,98
71.0,1,105.7,113.5,144.0,111.9,123.8,138.6,107.0,151.5,150.6,149.1,90.5,104.5,114.9,103.6,98.1,112.9,104.9,112.0,104.9,114.6,112.2,112.3,132.5,103.8,161.8,103.1,138.0,111.4,145.2,110.4,145.4,112.8,152.6,110.7,118.0,111.9,130.8,111.8,115.2,128.9,134.4,127.6,110.9,135.5,139.5,134.6,125.3,149.1,125.8,153.0,127.0,159.9,127.5,165.6,98
48.0,0,103.5,111.6,149.6,109.6,125.1,140.8,105.6,153.2,154.8,150.4,85.6,102.4,112.9,104.2,95.8,112.5,103.0,109.4,102.9,114.5,110.1,113.4,135.9,102.9,166.3,99.5,140.9,112.3,147.4,107.2,148.6,112.9,156.1,109.7,117.6,114.7,131.8,114.2,114.8,131.2,136.3,130.5,110.7,139.2,144.0,136.7,128.1,152.9,128.7,155.9,129.7,158.7,130.5,164.1,99
53.0,0,100.5,110.5,147.6,109.1,124.3,137.5,102.1,152.9,153.5,152.7,79.8,104.5,112.5,103.4,93.9,111.2,101.3,108.9,101.9,112.2,109.4,110.5,133.1,103.3,167.6,102.8,138.0,109.7,146.1,107.8,146.6,110.6,155.3,109.1,115.8,112.3,131.0,111.5,114.1,129.9,135.3,128.7,109.0,136.7,142.7,135.7,127.8,152.1,127.7,156.1,128.1,161.3,127.9,168.0,99
